trial_id,neurons_encoder,latent_dim,neurons_decoder
114,[72],108,"[72, 36]"
115,[4],4,[8]
116,[84],106,[84]
117,[60],87,[60]
118,[196],209,[196]
119,[60],104,[60]
120,[196],207,[196]
121,[80],104,[80]
122,[80],105,[80]
123,[80],115,[80]
124,[52],76,[52]
125,[68],101,[68]
126,[68],115,[68]
127,[68],115,[68]
128,[68],115,[68]
129,[152],164,[152]
130,[156],167,[156]
131,[96],144,[96]
132,[100],123,[100]
133,[152],164,[152]
134,[240],254,[240]
135,[88],110,[88]
136,[88],120,[88]
137,[92],110,[92]
138,[112],127,[112]
139,[112],124,[112]
140,[112],123,[112]
141,[84],118,[84]
142,[76],96,[76]
143,[244],278,[244]
144,"[236, 472]",483,[472]
145,[248],275,[248]
146,[240],257,[240]
147,[252],272,[252]
148,[248],329,[248]
149,[124],137,[124]
150,[120],135,[120]
151,[212],228,[212]
152,[248],291,[248]
153,"[256, 512, 1024]",1038,[1024]
154,"[252, 504, 1008]",1022,[1008]
155,[120],137,[120]
156,[256],333,[256]
157,[120],136,[120]
158,[124],138,[124]
159,[124],139,[124]
160,[136],147,[136]
161,[140],227,[140]
162,[232],326,[232]
163,[252],342,[252]
164,[248],341,[248]
165,[228],341,[228]
166,[252],318,[252]
167,[236],321,[236]
168,[232],326,[232]
169,[228],323,[228]
170,[232],324,[232]
171,[236],331,[236]
172,[236],332,[236]
173,[224],318,[224]
174,[240],303,[240]
175,[236],308,[236]
176,[240],353,[240]
177,[256],313,[256]
178,[220],356,[220]
179,[220],320,[220]
180,[220],315,[220]
181,[224],319,[224]
182,[256],350,[256]
183,[256],323,[256]
184,[256],316,[256]
185,[228],317,[228]
186,[228],315,[228]
187,[248],332,[248]
188,[228],332,[228]
189,[244],329,[244]
190,[244],331,[244]
191,[244],330,[244]
192,[244],333,[244]
193,[248],306,[248]
194,[244],310,[244]
195,[228],309,[228]
196,[252],336,[252]
197,[228],313,[228]
198,[228],298,[228]
199,[224],345,"[224, 112, 56]"
200,[232],318,[232]
201,[232],319,[232]
202,[232],319,[232]
203,[236],367,[236]
204,[232],364,[232]
205,[236],313,[236]
206,[252],379,[252]
207,[252],298,[252]
208,[252],302,[252]
209,[224],327,[224]
210,[216],338,[216]
211,[224],301,[224]
212,[216],326,[216]
213,[240],300,[240]
214,[240],296,[240]
215,[216],295,[216]
216,[240],297,[240]
217,[252],286,[252]
218,[116],134,[116]
219,[240],290,[240]
220,[240],285,[240]
221,[240],304,[240]
222,[248],285,[248]
223,[252],310,[252]
224,[224],286,[224]
225,[252],311,[252]
226,[248],269,[248]
227,[252],310,[252]
228,[252],314,[252]
229,[252],300,[252]
230,[256],293,[256]
231,[256],307,[256]
232,[228],308,[228]
233,[236],314,[236]
234,"[252, 504]",514,[504]
235,[252],301,[252]
236,[252],301,[252]
237,[256],297,[256]
238,[252],300,[252]
239,[252],299,[252]
240,[244],264,[244]
241,[244],262,[244]
242,[244],310,[244]
243,[244],311,[244]
244,[244],307,[244]
245,[244],274,[244]
246,[244],311,[244]
247,[248],311,[248]
248,[244],261,[244]
249,[240],273,[240]
250,[240],276,[240]
251,[236],257,[236]
252,[236],261,[236]
253,[248],270,[248]
