trial_id,neurons_encoder,latent_dim,neurons_decoder
391,"[80, 160]",184,"[160, 80, 40]"
392,"[76, 152]",185,"[152, 76, 38]"
393,"[76, 152]",185,"[152, 76, 38]"
394,"[76, 152]",179,"[152, 76, 38]"
395,"[140, 280]",289,"[280, 140, 70]"
396,"[76, 152]",187,"[152, 76, 38]"
397,"[100, 200]",211,"[200, 100, 50]"
398,"[96, 192]",332,"[192, 96, 48]"
399,"[72, 144, 288]",298,"[288, 144]"
400,"[84, 168]",181,"[168, 84, 42]"
401,"[84, 168]",181,"[168, 84, 42]"
402,"[84, 168]",187,"[168, 84, 42]"
403,"[84, 168]",183,"[168, 84, 42]"
404,"[84, 168]",184,"[168, 84, 42]"
405,"[76, 152]",185,"[152, 76, 38]"
406,"[76, 152]",189,"[152, 76, 38]"
407,"[72, 144]",189,"[144, 72, 36]"
408,"[64, 128]",190,"[128, 64, 32]"
409,"[64, 128]",187,"[128, 64, 32]"
410,"[72, 144]",190,"[144, 72, 36]"
411,"[76, 152]",185,"[152, 76, 38]"
412,"[76, 152]",185,"[152, 76, 38]"
413,"[72, 144]",184,"[144, 72, 36]"
414,"[72, 144]",179,"[144, 72, 36]"
415,"[76, 152]",183,"[152, 76, 38]"
416,"[68, 136]",177,"[136, 68, 34]"
417,[68],130,"[68, 34, 17]"
418,"[68, 136]",198,"[136, 68, 34]"
419,"[80, 160]",197,"[160, 80, 40]"
420,"[80, 160]",193,"[160, 80, 40]"
421,"[80, 160]",199,"[160, 80, 40]"
422,"[80, 160]",198,"[160, 80, 40]"
423,"[64, 128]",197,"[128, 64, 32]"
424,"[68, 136]",197,"[136, 68, 34]"
425,"[64, 128]",198,"[128, 64, 32]"
426,"[64, 128]",198,"[128, 64, 32]"
427,"[64, 128]",192,"[128, 64, 32]"
428,"[56, 112]",198,"[112, 56, 28]"
429,"[64, 128]",197,"[128, 64, 32]"
430,"[56, 112, 224]",234,"[224, 112, 56]"
431,"[56, 112]",157,"[112, 56, 28]"
432,"[56, 112, 224]",234,"[224, 112, 56]"
433,"[56, 112]",196,"[112, 56, 28]"
434,"[56, 112, 224]",234,"[224, 112, 56]"
435,"[60, 120]",195,"[120, 60, 30]"
436,"[56, 112, 224]",234,"[224, 112, 56]"
437,"[52, 104, 208]",218,"[208, 104, 52]"
438,"[48, 96, 192]",204,"[192, 96, 48]"
439,"[48, 96, 192]",204,"[192, 96, 48]"
440,"[60, 120, 240]",250,"[240, 120, 60]"
441,"[52, 104, 208]",218,"[208, 104, 52]"
442,"[52, 104, 208]",218,"[208, 104]"
443,"[60, 120, 240]",250,"[240, 120, 60]"
444,"[52, 104, 208]",218,"[208, 104]"
445,"[40, 80, 160]",193,"[160, 80, 40]"
446,"[60, 120, 240]",250,"[240, 120, 60]"
447,"[44, 88, 176]",189,"[176, 88, 44]"
448,"[56, 112, 224]",234,"[224, 112, 56]"
449,"[60, 120, 240]",250,"[240, 120, 60]"
450,"[56, 112, 224]",234,"[224, 112, 56]"
451,"[48, 96, 192]",204,"[192, 96, 48]"
452,"[48, 96, 192]",204,"[192, 96, 48]"
453,"[48, 96, 192]",203,"[192, 96, 48]"
454,"[44, 88, 176]",191,"[176, 88, 44]"
455,"[16, 32, 64]",88,"[64, 32, 16]"
456,"[56, 112, 224]",234,"[224, 112, 56]"
457,"[44, 88, 176]",201,"[176, 88, 44]"
458,"[36, 72, 144]",201,"[144, 72, 36]"
459,"[48, 96, 192]",203,"[192, 96, 48]"
460,"[40, 80, 160]",242,"[160, 80, 40]"
461,"[52, 104, 208]",218,"[208, 104, 52]"
462,"[60, 120, 240]",250,"[240, 120, 60]"
463,"[56, 112, 224]",234,"[224, 112, 56]"
464,"[56, 112, 224]",235,"[224, 112, 56]"
465,"[56, 112, 224]",235,"[224, 112, 56]"
466,"[52, 104, 208]",218,"[208, 104, 52]"
467,"[48, 96, 192]",205,"[192, 96, 48]"
468,"[52, 104, 208]",218,"[208, 104, 52]"
469,"[56, 112, 224]",234,"[224, 112, 56]"
470,"[52, 104, 208]",218,"[208, 104, 52]"
471,"[56, 112, 224]",234,"[224, 112, 56]"
472,"[36, 72, 144]",239,"[144, 72, 36]"
473,"[40, 80, 160]",231,"[160, 80, 40]"
474,"[60, 120, 240]",250,"[240, 120, 60]"
475,"[44, 88, 176]",240,"[176, 88, 44]"
476,"[44, 88, 176]",229,"[176, 88, 44]"
477,"[44, 88, 176]",229,"[176, 88, 44]"
478,"[64, 128, 256]",266,"[256, 128, 64]"
479,"[48, 96, 192]",205,"[192, 96, 48]"
480,"[44, 88, 176]",237,"[176, 88, 44]"
481,"[36, 72, 144]",231,"[144, 72, 36]"
482,"[40, 80, 160]",237,"[160, 80, 40]"
483,"[28, 56, 112]",221,"[112, 56, 28]"
484,"[40, 80, 160]",239,"[160, 80, 40]"
485,"[52, 104, 208]",218,"[208, 104, 52]"
486,"[56, 112, 224]",234,"[224, 112, 56]"
487,"[56, 112, 224]",234,"[224, 112, 56]"
488,"[60, 120, 240]",250,"[240, 120, 60]"
489,"[60, 120, 240]",250,"[240, 120, 60]"
490,"[60, 120, 240]",250,"[240, 120, 60]"
491,"[56, 112, 224]",234,"[224, 112, 56]"
492,"[32, 64, 128]",232,"[128, 64, 32]"
493,"[32, 64, 128]",239,"[128, 64, 32]"
494,"[48, 96, 192]",205,"[192, 96, 48]"
495,"[48, 96, 192]",206,"[192, 96, 48]"
496,"[64, 128, 256]",266,"[256, 128, 64]"
497,"[64, 128, 256]",266,"[256, 128, 64]"
498,"[64, 128, 256]",266,"[256, 128, 64]"
499,"[64, 128, 256]",267,"[256, 128, 64]"
