trial_id,neurons_encoder,latent_dim,neurons_decoder
114,"[200, 400]",872.0,"[400, 200]"
115,"[200, 400]",856.0,"[400, 200, 100]"
116,"[216, 432]",968.0,"[432, 216, 108]"
117,"[200, 400]",824.0,"[400, 200, 100]"
118,"[96, 192]",344.0,"[192, 96, 48]"
119,"[96, 192]",360.0,"[192, 96, 48]"
120,"[96, 192]",360.0,"[192, 96, 48]"
121,"[248, 496]",552.0,"[496, 248, 124]"
122,"[120, 240]",504.0,"[240, 120, 60]"
123,"[120, 240]",504.0,"[240, 120, 60]"
124,"[144, 288]",376.0,"[288, 144, 72]"
125,"[120, 240]",504.0,"[240, 120]"
126,[80],120.0,"[80, 40, 20]"
127,[72],112.0,"[72, 36, 18]"
128,[72],112.0,"[72, 36, 18]"
129,"[80, 160]",376.0,"[160, 80, 40]"
130,[72],112.0,"[72, 36, 18]"
131,[72],112.0,"[72, 36, 18]"
132,[72],112.0,"[72, 36, 18]"
133,[72],112.0,"[72, 36, 18]"
134,[80],120.0,"[80, 40, 20]"
135,[64],120.0,"[64, 32, 16]"
136,[64],120.0,"[64, 32, 16]"
137,[64],120.0,"[64, 32, 16]"
138,[56],96.0,"[56, 28, 14]"
139,[56],96.0,"[56, 28, 14]"
140,[64],104.0,"[64, 32, 16]"
141,[56],96.0,"[56, 28, 14]"
142,[56],96.0,"[56, 28, 14]"
143,[56],96.0,"[56, 28, 14]"
144,[48],104.0,"[48, 24, 12]"
145,[88],160.0,"[88, 44, 22]"
146,"[48, 96, 192, 384, 768]",1304.0,"[768, 384, 192]"
147,"[80, 160, 320, 640, 1280]",1320.0,"[1280, 640, 320]"
148,"[88, 176, 352, 704, 1408]",1432.0,"[1408, 704, 352]"
149,"[88, 176, 352, 704, 1408]",1432.0,"[1408, 704, 352]"
150,[88],144.0,"[88, 44, 22]"
151,[80],200.0,"[80, 40, 20]"
152,[80],136.0,"[80, 40, 20]"
153,[48],72.0,"[48, 24, 12]"
154,[40],80.0,"[40, 20, 10]"
155,[80],168.0,"[80, 40, 20]"
156,[40],80.0,"[40, 20, 10]"
157,[80],136.0,"[80, 40, 20]"
158,[64],120.0,"[64, 32, 16]"
159,[72],112.0,"[72, 36, 18]"
160,[96],136.0,"[96, 48, 24]"
161,[96],136.0,"[96, 48, 24]"
162,[96],136.0,"[96, 48, 24]"
163,[96],136.0,"[96, 48, 24]"
164,[96],136.0,"[96, 48, 24]"
165,[96],136.0,"[96, 48, 24]"
166,[96],136.0,"[96, 48, 24]"
167,[96],136.0,"[96, 48]"
168,[96],136.0,"[96, 48]"
169,[104],144.0,"[104, 52]"
170,[104],144.0,"[104, 52]"
171,[24],32.0,"[24, 12]"
172,[104],240.0,"[104, 52]"
173,[240],280.0,"[240, 120, 60, 30]"
174,[104],240.0,[104]
175,[104],224.0,"[104, 52, 26]"
176,[72],112.0,"[72, 36, 18]"
177,[72],112.0,"[72, 36, 18]"
178,[72],112.0,"[72, 36, 18]"
179,[72],112.0,"[72, 36, 18]"
180,[72],112.0,"[72, 36, 18]"
181,[64],136.0,"[64, 32, 16]"
