trial_id,neurons_encoder,latent_dim,neurons_decoder
435,"[140, 280]",292,[280]
436,"[156, 312]",324,[312]
437,"[144, 288]",299,[288]
438,"[144, 288]",299,[288]
439,"[144, 288]",299,[288]
440,"[144, 288]",299,[288]
441,"[144, 288]",299,[288]
442,"[152, 304]",316,[304]
443,"[136, 272]",284,[272]
444,"[136, 272]",284,[272]
445,"[148, 296]",308,[296]
446,"[168, 336]",346,[336]
447,"[168, 336]",346,[336]
448,"[168, 336]",347,[336]
449,"[172, 344]",356,[344]
450,"[148, 296]",308,[296]
451,"[148, 296]",308,[296]
452,"[148, 296]",309,[296]
453,"[144, 288]",299,[288]
454,"[156, 312]",325,[312]
455,"[140, 280]",293,[280]
456,"[140, 280]",293,[280]
457,"[156, 312]",324,[312]
458,"[140, 280]",292,[280]
459,"[140, 280]",293,[280]
460,"[140, 280]",293,[280]
461,"[156, 312]",324,[312]
462,"[132, 264]",279,[264]
463,"[156, 312]",324,[312]
464,"[156, 312]",324,[312]
465,"[160, 320]",332,[320]
466,"[160, 320]",334,[320]
467,"[148, 296]",308,[296]
468,"[148, 296]",308,[296]
469,"[148, 296]",308,[296]
470,"[148, 296]",308,[296]
471,"[152, 304]",317,[304]
472,"[148, 296]",308,[296]
473,"[152, 304]",317,[304]
474,"[152, 304]",318,[304]
475,"[160, 320]",336,[320]
476,"[160, 320]",336,[320]
477,"[136, 272]",284,[272]
478,"[128, 256]",274,[256]
479,"[128, 256]",276,[256]
480,"[136, 272]",284,[272]
481,"[132, 264]",277,[264]
482,"[144, 288]",300,[288]
483,"[144, 288]",299,"[288, 144, 72]"
484,"[132, 264]",279,[264]
485,"[128, 256]",276,[256]
486,"[144, 288]",300,"[288, 144, 72]"
487,"[140, 280]",292,"[280, 140, 70]"
488,"[140, 280]",292,"[280, 140, 70]"
489,"[136, 272]",284,[272]
490,"[140, 280]",292,[280]
491,"[140, 280]",291,[280]
492,"[144, 288]",301,"[288, 144, 72]"
493,"[136, 272]",286,[272]
494,"[136, 272]",285,"[272, 136, 68]"
495,"[140, 280]",294,"[280, 140, 70]"
496,"[136, 272]",286,"[272, 136, 68]"
497,"[136, 272]",286,"[272, 136, 68]"
498,"[136, 272]",286,"[272, 136, 68]"
499,"[132, 264]",279,"[264, 132, 66]"
