number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
53,-0.07681410662990773,2025-01-10 09:31:09.089308,2025-01-10 09:31:12.573273,0 days 00:00:03.483965,0.0344748332653003,48,0.30000000000000004,48,100,0.00023189907068567328,552,0.006377918114372347,3,4,sgd,"{'neurons_per_layer_encoder': [48, 96, 192, 384], 'neurons_per_layer_decoder': [384, 192, 96]}",48,"[384, 192, 96]","[48, 96, 192, 384]",[-0.07681410662990773],0.9183610142187495,COMPLETE
54,-0.5718866880907969,2025-01-10 09:31:09.874423,2025-01-10 09:31:12.630180,0 days 00:00:02.755757,0.03539088637745729,48,0.4,100,100,0.00020973922137788796,824,0.00036105222030404,3,4,sgd,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200]}",100,"[800, 400, 200]","[100, 200, 400, 800]",[-0.5718866880907969],0.9287917714407877,COMPLETE
55,-0.1803661551937754,2025-01-10 09:31:10.432300,2025-01-10 09:31:12.578619,0 days 00:00:02.146319,0.0921918080778857,88,0.4,108,100,3.765720710304551e-05,132,0.0009670053169461084,3,1,sgd,"{'neurons_per_layer_encoder': [108], 'neurons_per_layer_decoder': [108, 54, 27]}",108,"[108, 54, 27]",[108],[-0.1803661551937754],0.6110518829642926,COMPLETE
56,0.205215128852671,2025-01-10 09:31:11.591867,2025-01-10 09:31:16.291758,0 days 00:00:04.699891,0.03344958140634601,48,0.30000000000000004,16,100,1.1715310615475776e-05,200,0.006040666019771633,3,4,adam,"{'neurons_per_layer_encoder': [16, 32, 64, 128], 'neurons_per_layer_decoder': [128, 64, 32]}",16,"[128, 64, 32]","[16, 32, 64, 128]",[0.205215128852671],0.18827107964725728,COMPLETE
57,0.024792884935985526,2025-01-10 09:31:12.458992,2025-01-10 09:31:20.136698,0 days 00:00:07.677706,0.0338904118997856,48,0.30000000000000004,100,100,0.0004945398737213921,824,0.006190375738970472,3,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200]}",100,"[800, 400, 200]","[100, 200, 400, 800]",[0.024792884935985526],0.5966103631642409,COMPLETE
58,0.2756583764443675,2025-01-10 09:31:12.585086,2025-01-10 09:31:17.531690,0 days 00:00:04.946604,0.04091808516817231,64,0.30000000000000004,96,100,0.000512306572816495,248,0.0028141335619896223,4,2,adam,"{'neurons_per_layer_encoder': [96, 192], 'neurons_per_layer_decoder': [192, 96, 48, 24]}",96,"[192, 96, 48, 24]","[96, 192]",[0.2756583764443675],0.9056015810586941,COMPLETE
59,0.0378918801073822,2025-01-10 09:31:12.588637,2025-01-10 09:31:16.745548,0 days 00:00:04.156911,0.02280123418771807,64,0.30000000000000004,12,100,0.0005417461333357823,42,0.002033840282299215,4,2,adam,"{'neurons_per_layer_encoder': [12, 24], 'neurons_per_layer_decoder': [24, 12, 8, 8]}",12,"[24, 12, 8, 8]","[12, 24]",[0.0378918801073822],0.6638874606884212,COMPLETE
60,0.05457036542735727,2025-01-10 09:31:12.658734,2025-01-10 09:31:16.869072,0 days 00:00:04.210338,0.023075641294172736,64,0.30000000000000004,28,100,0.0005319186238175759,93,0.0018932154102105348,4,2,adam,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56, 28, 14, 8]}",28,"[56, 28, 14, 8]","[28, 56]",[0.05457036542735727],0.7569225635966896,COMPLETE
61,-0.26194093822655273,2025-01-10 09:31:16.302346,2025-01-10 09:31:19.296923,0 days 00:00:02.994577,0.041548451006088,64,0.30000000000000004,12,100,6.882039657595837e-06,168,0.006182203928115456,2,4,adadelta,"{'neurons_per_layer_encoder': [12, 24, 48, 96], 'neurons_per_layer_decoder': [96, 48]}",12,"[96, 48]","[12, 24, 48, 96]",[-0.26194093822655273],0.5559923677930437,COMPLETE
62,-0.46758233518557346,2025-01-10 09:31:16.757244,2025-01-10 09:31:19.753663,0 days 00:00:02.996419,0.043036144417453744,48,0.30000000000000004,16,100,9.70171697734371e-06,200,0.005961889552793822,2,4,adadelta,"{'neurons_per_layer_encoder': [16, 32, 64, 128], 'neurons_per_layer_decoder': [128, 64]}",16,"[128, 64]","[16, 32, 64, 128]",[-0.46758233518557346],0.41369742305211316,COMPLETE
63,-0.0031941339146432934,2025-01-10 09:31:16.877958,2025-01-10 09:31:21.549711,0 days 00:00:04.671753,0.04257627221726985,48,0.30000000000000004,92,100,7.587470569712989e-06,776,0.005877048092074097,2,4,adam,"{'neurons_per_layer_encoder': [92, 184, 368, 736], 'neurons_per_layer_decoder': [736, 368]}",92,"[736, 368]","[92, 184, 368, 736]",[-0.0031941339146432934],0.39081235266666303,COMPLETE
64,-0.1695859391551484,2025-01-10 09:31:17.539971,2025-01-10 09:31:23.567667,0 days 00:00:06.027696,0.040944614288433594,32,0.4,148,100,6.781153064080929e-06,1224,0.006092395866630344,2,4,adadelta,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592]}",148,"[1184, 592]","[148, 296, 592, 1184]",[-0.1695859391551484],0.7272919219766946,COMPLETE
65,0.159689790612912,2025-01-10 09:31:19.307070,2025-01-10 09:31:27.671760,0 days 00:00:08.364690,0.0323023452153719,48,0.30000000000000004,88,100,1.2675321695812815e-05,1448,0.003226673385302783,3,5,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352]}",88,"[1408, 704, 352]","[88, 176, 352, 704, 1408]",[0.159689790612912],0.7797239250342018,COMPLETE
66,0.003965153962759427,2025-01-10 09:31:19.764071,2025-01-10 09:31:28.207395,0 days 00:00:08.443324,0.02988545249430787,56,0.30000000000000004,88,100,2.0885415034170718e-05,1448,0.002943753334651722,3,5,adam,"{'neurons_per_layer_encoder': [88, 176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352]}",88,"[1408, 704, 352]","[88, 176, 352, 704, 1408]",[0.003965153962759427],0.8057957572517844,COMPLETE
67,0.30303146559600813,2025-01-10 09:31:20.153471,2025-01-10 09:31:30.156448,0 days 00:00:10.002977,0.03087128167323489,56,0.30000000000000004,76,100,5.745208306805594e-06,1240,0.002977211347050141,4,5,adam,"{'neurons_per_layer_encoder': [76, 152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152]}",76,"[1216, 608, 304, 152]","[76, 152, 304, 608, 1216]",[0.30303146559600813],0.6233891934818884,COMPLETE
68,0.24002802925574418,2025-01-10 09:31:21.560704,2025-01-10 09:31:28.917799,0 days 00:00:07.357095,0.031196043080423314,56,0.4,72,100,1.7753766015719627e-05,1192,0.00815413182744823,4,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144]}",72,"[1152, 576, 288, 144]","[72, 144, 288, 576, 1152]",[0.24002802925574418],0.8781832501143725,COMPLETE
69,0.14545698567218024,2025-01-10 09:31:23.577310,2025-01-10 09:31:31.781372,0 days 00:00:08.204062,0.03140411761871661,56,0.30000000000000004,72,100,1.6326137456317788e-05,1176,0.0028407991253149565,4,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144]}",72,"[1152, 576, 288, 144]","[72, 144, 288, 576, 1152]",[0.14545698567218024],0.7863172518965701,COMPLETE
70,0.06862692192738684,2025-01-10 09:31:27.685679,2025-01-10 09:31:32.454338,0 days 00:00:04.768659,0.011960049473325176,56,0.30000000000000004,76,100,2.455850679415981e-06,240,0.008782287033045275,4,2,adam,"{'neurons_per_layer_encoder': [76, 152], 'neurons_per_layer_decoder': [152, 76, 38, 19]}",76,"[152, 76, 38, 19]","[76, 152]",[0.06862692192738684],-0.29856321790849394,COMPLETE
71,0.009623552455057416,2025-01-10 09:31:28.222207,2025-01-10 09:31:31.990258,0 days 00:00:03.768051,0.048379627367565604,64,0.30000000000000004,4,100,1.1269484277695358e-06,8,0.00868535760089394,4,2,adam,"{'neurons_per_layer_encoder': [4, 8], 'neurons_per_layer_decoder': [8, 8, 8, 8]}",4,"[8, 8, 8, 8]","[4, 8]",[0.009623552455057416],0.20865367931233067,COMPLETE
72,-0.5310611063067283,2025-01-10 09:31:28.928039,2025-01-10 09:31:35.285117,0 days 00:00:06.357078,0.04929483912546807,64,0.4,72,100,2.0063132781838094e-05,1176,0.008135733755580542,4,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144]}",72,"[1152, 576, 288, 144]","[72, 144, 288, 576, 1152]",[-0.5310611063067283],0.7548342900932871,COMPLETE
73,0.2038619092412819,2025-01-10 09:31:30.167157,2025-01-10 09:31:47.298367,0 days 00:00:17.131210,0.04727907927227389,64,0.4,72,100,1.036459589639343e-06,1768,0.007940038102007186,4,5,adam,"{'neurons_per_layer_encoder': [72, 144, 288, 576, 1152], 'neurons_per_layer_decoder': [1152, 576, 288, 144]}",72,"[1152, 576, 288, 144]","[72, 144, 288, 576, 1152]",[0.2038619092412819],0.45090514859604564,COMPLETE
74,-2.3269351588229643,2025-01-10 09:31:31.790206,2025-01-10 09:31:48.774623,0 days 00:00:16.984417,0.03833027623610093,64,0.4,108,100,1.878946179615506e-06,1896,0.008212913222198852,4,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864, 432, 216]}",108,"[1728, 864, 432, 216]","[108, 216, 432, 864, 1728]",[-2.3269351588229643],-0.1470019352644262,COMPLETE
75,0.329195530997173,2025-01-10 09:31:31.997602,2025-01-10 09:31:56.280622,0 days 00:00:24.283020,0.038959196430011535,64,0.4,112,100,4.197530286738835e-06,2008,0.00799131208571271,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[0.329195530997173],0.8289846930924796,COMPLETE
76,0.2632626002035623,2025-01-10 09:31:32.462976,2025-01-10 09:31:43.823821,0 days 00:00:11.360845,0.03923095293495245,112,0.4,112,100,3.349905366315635e-05,2024,0.004115476379741483,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[0.2632626002035623],0.9349851483401705,COMPLETE
77,-0.3190411052990718,2025-01-10 09:31:35.295260,2025-01-10 09:31:49.143022,0 days 00:00:13.847762,0.03702121038859685,88,0.4,108,100,5.482302813670394e-06,1944,0.00389773657845073,4,5,adam,"{'neurons_per_layer_encoder': [108, 216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864, 432, 216]}",108,"[1728, 864, 432, 216]","[108, 216, 432, 864, 1728]",[-0.3190411052990718],0.536596755350798,COMPLETE
78,-0.2572926327303502,2025-01-10 09:31:43.834965,2025-01-10 09:31:54.715477,0 days 00:00:10.880512,0.02823686037837911,96,0.4,112,100,4.246857169241243e-06,2008,0.0038337951323308447,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[-0.2572926327303502],0.5256905437494567,COMPLETE
79,-0.05360245948265385,2025-01-10 09:31:47.316592,2025-01-10 09:32:01.658465,0 days 00:00:14.341873,0.0373630331433293,32,0.4,112,100,7.338637547607314e-05,1992,0.0035508936031650507,4,5,adam,"{'neurons_per_layer_encoder': [112, 224, 448, 896, 1792], 'neurons_per_layer_decoder': [1792, 896, 448, 224]}",112,"[1792, 896, 448, 224]","[112, 224, 448, 896, 1792]",[-0.05360245948265385],0.9466950419847386,COMPLETE
80,0.0594253768492774,2025-01-10 09:31:48.788383,2025-01-10 09:32:15.448451,0 days 00:00:26.660068,0.028413452792829374,128,0.4,140,100,0.0007963185825908562,2360,0.00403111531815293,5,5,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120, 2240], 'neurons_per_layer_decoder': [2240, 1120, 560, 280, 140]}",140,"[2240, 1120, 560, 280, 140]","[140, 280, 560, 1120, 2240]",[0.0594253768492774],0.9849648860521575,COMPLETE
81,-0.6156858492815165,2025-01-10 09:31:49.153268,2025-01-10 09:32:00.026548,0 days 00:00:10.873280,0.028759407611868924,104,0.4,96,100,9.168528036071429e-05,2504,0.0017768149249585933,5,5,adam,"{'neurons_per_layer_encoder': [96, 192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",96,"[1536, 768, 384, 192, 96]","[96, 192, 384, 768, 1536]",[-0.6156858492815165],0.9265198372300327,COMPLETE
82,0.05116973640454048,2025-01-10 09:31:54.746106,2025-01-10 09:32:10.202978,0 days 00:00:15.456872,0.016192132223558357,128,0.4,132,100,0.0007636888176134264,2440,0.001837613685964197,5,5,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112, 1056, 528, 264, 132]}",132,"[2112, 1056, 528, 264, 132]","[132, 264, 528, 1056, 2112]",[0.05116973640454048],0.9954768659505813,COMPLETE
83,-1.5741679468597578,2025-01-10 09:31:56.310948,2025-01-10 09:32:10.603848,0 days 00:00:14.292900,0.0523066868837376,120,0.4,132,100,3.1496855593037314e-05,2904,0.004959638930770461,5,5,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112, 1056, 528, 264, 132]}",132,"[2112, 1056, 528, 264, 132]","[132, 264, 528, 1056, 2112]",[-1.5741679468597578],0.7867593217408312,COMPLETE
84,0.012497037945137346,2025-01-10 09:32:00.041306,2025-01-10 09:32:35.167514,0 days 00:00:35.126208,0.054301771880293795,120,0.4,132,100,0.0007947028757049373,3096,0.005095043668599426,5,5,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112, 1056, 528, 264, 132]}",132,"[2112, 1056, 528, 264, 132]","[132, 264, 528, 1056, 2112]",[0.012497037945137346],0.9022076062384871,COMPLETE
85,-0.011625255483490804,2025-01-10 09:32:01.676439,2025-01-10 09:32:36.424337,0 days 00:00:34.747898,0.012825619220227912,80,0.4,132,100,0.0008227739279151038,3320,0.004375316823078774,4,5,adam,"{'neurons_per_layer_encoder': [132, 264, 528, 1056, 2112], 'neurons_per_layer_decoder': [2112, 1056, 528, 264]}",132,"[2112, 1056, 528, 264]","[132, 264, 528, 1056, 2112]",[-0.011625255483490804],0.8234519327350026,COMPLETE
86,-1.024026353075341,2025-01-10 09:32:10.220033,2025-01-10 09:32:34.103491,0 days 00:00:23.883458,0.05629966268453442,120,0.4,200,100,4.776270238603598e-06,3736,0.004911038424557855,4,5,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600, 3200], 'neurons_per_layer_decoder': [3200, 1600, 800, 400]}",200,"[3200, 1600, 800, 400]","[200, 400, 800, 1600, 3200]",[-1.024026353075341],0.6549290042013755,COMPLETE
87,0.420724834041198,2025-01-10 09:32:10.623410,2025-01-10 09:32:33.857531,0 days 00:00:23.234121,0.054901005223055854,120,0.4,140,100,2.975065433278655e-06,5160,0.00504117864786956,4,5,adam,"{'neurons_per_layer_encoder': [140, 280, 560, 1120, 2240], 'neurons_per_layer_decoder': [2240, 1120, 560, 280]}",140,"[2240, 1120, 560, 280]","[140, 280, 560, 1120, 2240]",[0.420724834041198],0.8406624606300755,COMPLETE
88,0.1587869930981245,2025-01-10 09:32:15.464867,2025-01-10 09:32:40.092804,0 days 00:00:24.627937,0.05593915415831749,80,0.4,80,100,4.859931959089282e-06,1656,0.002734244437733625,4,5,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640, 1280], 'neurons_per_layer_decoder': [1280, 640, 320, 160]}",80,"[1280, 640, 320, 160]","[80, 160, 320, 640, 1280]",[0.1587869930981245],0.5066815381311607,COMPLETE
89,-0.2782657888855109,2025-01-10 09:32:33.868651,2025-01-10 09:32:52.232667,0 days 00:00:18.364016,0.05658656355183475,120,0.4,164,100,3.00146111299089e-06,5048,0.005045094340746905,4,5,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312, 2624], 'neurons_per_layer_decoder': [2624, 1312, 656, 328]}",164,"[2624, 1312, 656, 328]","[164, 328, 656, 1312, 2624]",[-0.2782657888855109],0.701618700403702,COMPLETE
90,-7.81189982721224,2025-01-10 09:32:34.113946,2025-01-10 09:32:53.626017,0 days 00:00:19.512071,0.0646080615933327,112,0.4,168,100,2.633414619366994e-06,5400,0.00990204243368457,4,5,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344, 2688], 'neurons_per_layer_decoder': [2688, 1344, 672, 336]}",168,"[2688, 1344, 672, 336]","[168, 336, 672, 1344, 2688]",[-7.81189982721224],-0.9593589017557438,COMPLETE
91,-3.6983948768209185,2025-01-10 09:32:35.181265,2025-01-10 09:32:54.452828,0 days 00:00:19.271563,0.06693442380791458,112,0.4,164,100,2.4281666095151796e-06,5336,0.009789941949801838,4,5,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312, 2624], 'neurons_per_layer_decoder': [2624, 1312, 656, 328]}",164,"[2624, 1312, 656, 328]","[164, 328, 656, 1312, 2624]",[-3.6983948768209185],0.08310765454319968,COMPLETE
92,0.07954565467649888,2025-01-10 09:32:36.437922,2025-01-10 09:33:09.415368,0 days 00:00:32.977446,0.07909676392262431,104,0.4,152,100,2.635643041980571e-06,2728,0.007275111230007143,4,5,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216, 2432], 'neurons_per_layer_decoder': [2432, 1216, 608, 304]}",152,"[2432, 1216, 608, 304]","[152, 304, 608, 1216, 2432]",[0.07954565467649888],0.7223714866107679,COMPLETE
93,-0.21643439932030661,2025-01-10 09:32:40.110710,2025-01-10 09:33:21.522532,0 days 00:00:41.411822,0.06538335654307692,112,0.1,160,100,2.745839867534008e-06,5304,0.0073667312910010805,4,5,adam,"{'neurons_per_layer_encoder': [160, 320, 640, 1280, 2560], 'neurons_per_layer_decoder': [2560, 1280, 640, 320]}",160,"[2560, 1280, 640, 320]","[160, 320, 640, 1280, 2560]",[-0.21643439932030661],0.6811712737127733,COMPLETE
94,-5.841899862699216,2025-01-10 09:32:52.256301,2025-01-10 09:33:07.074522,0 days 00:00:14.818221,0.045354633794075755,112,0.4,148,100,2.662814129694042e-06,2744,0.009920962836752636,4,5,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184, 2368], 'neurons_per_layer_decoder': [2368, 1184, 592, 296]}",148,"[2368, 1184, 592, 296]","[148, 296, 592, 1184, 2368]",[-5.841899862699216],-0.6451282609518798,COMPLETE
95,-0.23758410388673212,2025-01-10 09:32:53.635704,2025-01-10 09:33:01.784114,0 days 00:00:08.148410,0.04496423768071437,112,0.4,116,100,2.0189845499536467e-06,680,0.002453244511006044,4,3,adam,"{'neurons_per_layer_encoder': [116, 232, 464], 'neurons_per_layer_decoder': [464, 232, 116, 58]}",116,"[464, 232, 116, 58]","[116, 232, 464]",[-0.23758410388673212],0.03055066437313371,COMPLETE
96,-0.025232108418223875,2025-01-10 09:32:54.471185,2025-01-10 09:33:05.795388,0 days 00:00:11.324203,0.044944531283501316,72,0.4,104,100,0.0005946570991578982,208,0.0025788882674969496,4,1,adam,"{'neurons_per_layer_encoder': [104], 'neurons_per_layer_decoder': [104, 52, 26, 13]}",104,"[104, 52, 26, 13]",[104],[-0.025232108418223875],0.6864347718215134,COMPLETE
97,-0.09578745646381748,2025-01-10 09:33:01.833797,2025-01-10 09:33:09.243533,0 days 00:00:07.409736,0.015807282126846983,72,0.4,96,100,3.533853050371766e-06,168,0.007408958633989656,4,1,adam,"{'neurons_per_layer_encoder': [96], 'neurons_per_layer_decoder': [96, 48, 24, 12]}",96,"[96, 48, 24, 12]",[96],[-0.09578745646381748],-0.00556628556907705,COMPLETE
98,-0.08712949082397192,2025-01-10 09:33:05.835026,2025-01-10 09:33:12.739774,0 days 00:00:06.904748,0.07193275683912717,56,0.1,96,100,1.4446826349044938e-06,168,0.0070813568246223205,4,1,adam,"{'neurons_per_layer_encoder': [96], 'neurons_per_layer_decoder': [96, 48, 24, 12]}",96,"[96, 48, 24, 12]",[96],[-0.08712949082397192],-1.2500077419833386,COMPLETE
99,0.02277659017490541,2025-01-10 09:33:07.092066,2025-01-10 09:33:14.276233,0 days 00:00:07.184167,0.07205762346216425,56,0.1,56,100,0.00043315585369508403,109,0.006978085259537834,4,1,adam,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56, 28, 14, 8]}",56,"[56, 28, 14, 8]",[56],[0.02277659017490541],-0.21549051738056033,COMPLETE
100,0.041549256735449736,2025-01-10 09:33:09.256189,2025-01-10 09:33:19.512271,0 days 00:00:10.256082,0.039689407316537445,56,0.1,88,100,0.00041879562117785825,552,0.006862957566326041,4,3,adam,"{'neurons_per_layer_encoder': [88, 176, 352], 'neurons_per_layer_decoder': [352, 176, 88, 44]}",88,"[352, 176, 88, 44]","[88, 176, 352]",[0.041549256735449736],0.09959964265904378,COMPLETE
101,0.02715177523258394,2025-01-10 09:33:09.429669,2025-01-10 09:33:18.937658,0 days 00:00:09.507989,0.010464737986450522,40,0.1,56,100,8.600308408160693e-06,248,3.4911735130730485e-05,4,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56, 28]}",56,"[224, 112, 56, 28]","[56, 112, 224]",[0.02715177523258394],0.37605658509827267,COMPLETE
102,0.2075724694726614,2025-01-10 09:33:12.751940,2025-01-10 09:33:22.239877,0 days 00:00:09.487937,0.02146170779988947,40,0.30000000000000004,56,100,0.00015863579541205161,248,0.0030959440057624845,4,3,adam,"{'neurons_per_layer_encoder': [56, 112, 224], 'neurons_per_layer_decoder': [224, 112, 56, 28]}",56,"[224, 112, 56, 28]","[56, 112, 224]",[0.2075724694726614],0.7187395886581596,COMPLETE
103,-0.21636974687294086,2025-01-10 09:33:14.286128,2025-01-10 09:33:21.074579,0 days 00:00:06.788451,0.038741205221278836,40,0.30000000000000004,84,100,0.00030711813250779916,552,0.00025909607406370976,4,3,adadelta,"{'neurons_per_layer_encoder': [84, 168, 336], 'neurons_per_layer_decoder': [336, 168, 84, 42]}",84,"[336, 168, 84, 42]","[84, 168, 336]",[-0.21636974687294086],0.91855315827623,COMPLETE
104,-0.05983057307845274,2025-01-10 09:33:18.946664,2025-01-10 09:33:22.773049,0 days 00:00:03.826385,0.03837415145918435,88,0.30000000000000004,84,100,0.00028607560243602343,256,0.00019247967254260674,3,2,adadelta,"{'neurons_per_layer_encoder': [84, 168], 'neurons_per_layer_decoder': [168, 84, 42]}",84,"[168, 84, 42]","[84, 168]",[-0.05983057307845274],0.8525302457690425,COMPLETE
105,0.27126531908561247,2025-01-10 09:33:19.536477,2025-01-10 09:33:24.183297,0 days 00:00:04.646820,0.03212735865485731,40,0.30000000000000004,80,100,1.5601695368973416e-05,1016,0.005496884838777913,3,4,adam,"{'neurons_per_layer_encoder': [80, 160, 320, 640], 'neurons_per_layer_decoder': [640, 320, 160]}",80,"[640, 320, 160]","[80, 160, 320, 640]",[0.27126531908561247],0.7173532674719567,COMPLETE
106,0.36980458002493577,2025-01-10 09:33:21.093511,2025-01-10 09:33:25.703486,0 days 00:00:04.609975,0.032918004967430144,64,0.30000000000000004,104,100,1.181552026350275e-05,920,0.005510084090178719,3,4,adam,"{'neurons_per_layer_encoder': [104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208]}",104,"[832, 416, 208]","[104, 208, 416, 832]",[0.36980458002493577],0.7940562515181908,COMPLETE
107,0.14670652962744712,2025-01-10 09:33:21.533313,2025-01-10 09:33:28.274360,0 days 00:00:06.741047,0.03223748539908977,64,0.30000000000000004,240,100,1.407800289650086e-05,2248,0.0032613803499431117,3,4,adam,"{'neurons_per_layer_encoder': [240, 480, 960, 1920], 'neurons_per_layer_decoder': [1920, 960, 480]}",240,"[1920, 960, 480]","[240, 480, 960, 1920]",[0.14670652962744712],0.8620248102492056,COMPLETE
108,0.19538741363222056,2025-01-10 09:33:22.249573,2025-01-10 09:33:30.389167,0 days 00:00:08.139594,0.017608738052707636,32,0.30000000000000004,64,100,0.00010086561586789094,280,0.003157827166922435,4,3,adam,"{'neurons_per_layer_encoder': [64, 128, 256], 'neurons_per_layer_decoder': [256, 128, 64, 32]}",64,"[256, 128, 64, 32]","[64, 128, 256]",[0.19538741363222056],0.7761141981480114,COMPLETE
109,0.2762163445807515,2025-01-10 09:33:22.782750,2025-01-10 09:33:32.878023,0 days 00:00:10.095273,0.02515191943607732,32,0.30000000000000004,104,100,0.00016114044924651292,904,0.0033259552267560894,4,3,adam,"{'neurons_per_layer_encoder': [104, 208, 416], 'neurons_per_layer_decoder': [416, 208, 104, 52]}",104,"[416, 208, 104, 52]","[104, 208, 416]",[0.2762163445807515],0.8354839149386515,COMPLETE
110,-0.1961641471783595,2025-01-10 09:33:24.196131,2025-01-10 09:33:30.489338,0 days 00:00:06.293207,0.03139488832279621,32,0.30000000000000004,100,100,3.9539622906871803e-05,1032,0.005382267801003526,3,4,adam,"{'neurons_per_layer_encoder': [100, 200, 400, 800], 'neurons_per_layer_decoder': [800, 400, 200]}",100,"[800, 400, 200]","[100, 200, 400, 800]",[-0.1961641471783595],0.794905694284753,COMPLETE
111,0.053956589471591654,2025-01-10 09:33:25.716067,2025-01-10 09:33:31.564791,0 days 00:00:05.848724,0.03263776223573129,64,0.30000000000000004,116,100,1.6535341497169657e-05,1048,0.005385644386046445,3,4,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232]}",116,"[928, 464, 232]","[116, 232, 464, 928]",[0.053956589471591654],0.7803156789596096,COMPLETE
112,0.04442507246019434,2025-01-10 09:33:28.286187,2025-01-10 09:33:37.021342,0 days 00:00:08.735155,0.025157846097685926,64,0.30000000000000004,104,100,1.5804141279739758e-05,984,0.004097396115217141,3,4,sgd,"{'neurons_per_layer_encoder': [104, 208, 416, 832], 'neurons_per_layer_decoder': [832, 416, 208]}",104,"[832, 416, 208]","[104, 208, 416, 832]",[0.04442507246019434],0.7417305933670982,COMPLETE
113,-0.151282297354554,2025-01-10 09:33:30.402485,2025-01-10 09:33:36.322702,0 days 00:00:05.920217,0.030412247982710576,64,0.30000000000000004,116,100,1.779788258011142e-05,1080,0.0056732429452395336,3,4,sgd,"{'neurons_per_layer_encoder': [116, 232, 464, 928], 'neurons_per_layer_decoder': [928, 464, 232]}",116,"[928, 464, 232]","[116, 232, 464, 928]",[-0.151282297354554],0.7165360387463486,COMPLETE
114,-0.05754503622081608,2025-01-10 09:33:30.504908,2025-01-10 09:33:38.932972,0 days 00:00:08.428064,0.03615133743807416,64,0.30000000000000004,116,100,9.572057562375606e-06,1896,0.004507932168231212,2,5,adam,"{'neurons_per_layer_encoder': [116, 232, 464, 928, 1856], 'neurons_per_layer_decoder': [1856, 928]}",116,"[1856, 928]","[116, 232, 464, 928, 1856]",[-0.05754503622081608],0.7837454697987922,COMPLETE
