trial_id,neurons_encoder,latent_dim,neurons_decoder
918,"[12, 24]",42,[24]
919,"[8, 16]",17,[16]
920,"[8, 16]",17,[16]
921,"[8, 16]",17,[16]
922,"[4, 8]",8,[8]
923,"[4, 8]",8,[8]
924,"[4, 8]",8,[8]
925,"[4, 8]",8,[8]
926,"[8, 16]",17,[16]
927,"[4, 8]",8,[8]
928,"[4, 8]",8,[8]
929,"[4, 8]",8,[8]
930,"[4, 8]",8,[8]
931,"[4, 8]",8,[8]
932,"[8, 16]",17,[16]
933,"[8, 16]",17,[16]
934,"[8, 16]",17,[16]
935,"[40, 80, 160]",184,[160]
936,"[16, 32]",51,[32]
937,"[40, 80]",104,[80]
938,"[104, 208]",280,[208]
939,"[12, 24]",42,[24]
940,"[16, 32]",51,[32]
941,"[16, 32]",51,[32]
942,"[16, 32]",51,[32]
943,"[16, 32]",51,[32]
944,"[12, 24]",42,[24]
945,"[16, 32]",51,[32]
946,"[20, 40]",60,[40]
947,"[20, 40]",60,[40]
948,"[20, 40]",60,[40]
949,"[4, 8]",8,[8]
950,"[4, 8]",8,[8]
951,"[112, 224]",296,[224]
952,"[44, 88]",112,[88]
953,"[112, 224]",264,[224]
954,"[36, 72]",143,[72]
955,"[32, 64]",102,[64]
956,"[32, 64]",102,[64]
957,"[32, 64]",134,[64]
958,"[32, 64]",134,[64]
959,"[32, 64, 128]",152,[128]
960,"[8, 16, 32]",51,[32]
961,"[8, 16, 32]",51,[32]
962,"[8, 16]",17,[16]
963,"[8, 16]",17,[16]
964,"[8, 16]",17,"[16, 8, 8, 8]"
965,"[12, 24, 48]",84,[48]
966,[12],13,"[12, 8, 8, 8]"
967,[44],80,"[44, 22, 11, 8]"
968,[40],60,[40]
969,[24],42,[24]
970,[92],116,[92]
971,[24],42,[24]
972,[24],42,[24]
973,[20],22,[20]
974,[44],80,[44]
975,[40],60,[40]
976,[36],71,[36]
977,[44],80,[44]
978,[44],80,[44]
979,[40],60,[40]
980,[40],60,[40]
981,"[40, 80]",104,[80]
982,"[40, 80]",152,[80]
983,"[40, 80]",104,[80]
984,"[48, 96]",120,[96]
985,[48],68,[48]
986,[36],71,[36]
987,[48],68,[48]
988,[36],71,[36]
989,[36],71,[36]
990,[28],46,[28]
991,[36],71,[36]
992,[28],46,[28]
993,[28],46,[28]
994,[132],156,[132]
995,[28],46,[28]
996,[28],46,[28]
997,[36],71,[36]
998,[28],46,[28]
999,[20],22,[20]
1000,[20],22,[20]
1001,[20],22,[20]
1002,[20],22,[20]
1003,[32],51,[32]
1004,"[32, 64]",134,[64]
1005,"[32, 64]",134,[64]
1006,"[32, 64]",134,[64]
1007,"[32, 64]",134,[64]
1008,[4],4,[8]
1009,[12],13,[12]
1010,[12],13,[12]
1011,[12],13,[12]
1012,[12],13,[12]
1013,[4],4,[8]
1014,[16],17,[16]
1015,[16],17,[16]
1016,[24],42,[24]
1017,[24],42,[24]
1018,[24],42,[24]
1019,[44],80,[44]
1020,[48],68,[48]
1021,[44],80,[44]
1022,[4],4,[8]
1023,[4],4,[8]
1024,[48],68,[48]
1025,"[4, 8]",8,[8]
1026,[4],4,[8]
1027,"[28, 56]",93,[56]
1028,"[36, 72]",95,[72]
1029,"[20, 40]",60,[40]
1030,"[16, 32, 64, 128, 256]",312,[256]
1031,"[16, 32]",51,[32]
1032,[20],22,[20]
1033,[36],71,[36]
1034,[16],17,[16]
1035,[28],46,[28]
1036,[40],60,[40]
1037,[28],46,[28]
1038,"[28, 56, 112]",200,[112]
1039,"[28, 56, 112]",184,[112]
1040,"[12, 24, 48]",68,[48]
1041,"[12, 24, 48]",68,[48]
1042,[92],164,[92]
1043,[12],13,[12]
1044,[8],8,[8]
1045,[24],42,[24]
1046,[20],22,[20]
1047,[36],71,[36]
1048,[20],22,[20]
1049,[20],22,[20]
1050,[8],8,[8]
1051,[8],8,[8]
1052,[100],108,[100]
1053,[8],8,[8]
1054,[8],8,[8]
1055,[24],42,[24]
1056,[24],42,[24]
1057,[16],17,[16]
1058,[16],17,[16]
1059,"[52, 104]",128,[104]
1060,"[16, 32]",51,[32]
1061,"[24, 48]",68,[48]
1062,"[24, 48]",68,"[48, 24, 12, 8, 8]"
1063,"[4, 8]",8,[8]
1064,"[4, 8]",8,"[8, 8, 8, 8, 8]"
1065,[4],4,[8]
1066,[4],4,[8]
1067,[148],172,"[148, 74]"
1068,[12],13,"[12, 8]"
1069,[12],13,"[12, 8]"
1070,[4],4,"[8, 8]"
1071,[4],4,[8]
1072,[4],4,[8]
1073,[4],4,[8]
1074,[12],13,[12]
1075,[4],4,[8]
1076,[12],13,[12]
1077,[12],13,[12]
1078,[12],13,[12]
1079,[12],13,[12]
1080,[8],8,[8]
1081,[12],13,[12]
1082,[8],8,[8]
1083,[20],22,[20]
1084,[16],17,[16]
1085,[20],22,[20]
1086,[20],22,[20]
1087,"[20, 40]",60,[40]
1088,"[40, 80, 160, 320, 640]",744,[640]
1089,"[40, 80]",104,[80]
1090,"[40, 80]",104,[80]
1091,[32],51,[32]
1092,[32],51,[32]
1093,[128],136,[128]
1094,"[32, 64, 128, 256, 512]",808,[512]
1095,[4],4,[8]
1096,[4],4,[8]
1097,[4],4,[8]
1098,[4],4,[8]
1099,[16],17,[16]
1100,[16],17,[16]
1101,[16],17,[16]
1102,[16],17,[16]
1103,[8],8,[8]
1104,[8],8,[8]
1105,[24],42,[24]
1106,[24],42,[24]
1107,[24],42,[24]
1108,"[24, 48]",84,[48]
1109,"[28, 56]",93,[56]
1110,"[28, 56]",93,[56]
1111,"[32, 64]",102,[64]
1112,"[28, 56]",93,[56]
1113,"[28, 56]",93,[56]
1114,[32],51,[32]
1115,[36],71,[36]
1116,[36],71,[36]
1117,[36],71,[36]
1118,[36],71,[36]
1119,[44],80,[44]
1120,[36],71,[36]
1121,[24],42,[24]
1122,[44],80,[44]
1123,[24],42,[24]
1124,[24],42,[24]
1125,[24],42,[24]
1126,[24],42,[24]
1127,[20],22,[20]
1128,[20],22,[20]
1129,[20],22,[20]
1130,[32],51,[32]
1131,[32],51,[32]
1132,"[32, 64, 128]",152,[128]
1133,[32],51,[32]
1134,[28],46,[28]
1135,"[32, 64, 128]",136,[128]
1136,[28],46,[28]
1137,[28],46,[28]
1138,[16],17,[16]
1139,[16],17,[16]
1140,[16],17,[16]
1141,"[16, 32]",51,[32]
1142,"[16, 32]",51,[32]
1143,"[48, 96]",120,[96]
1144,"[52, 104]",128,[104]
1145,"[48, 96]",104,[96]
1146,"[40, 80]",104,[80]
1147,"[12, 24]",42,[24]
1148,"[12, 24]",42,[24]
1149,"[12, 24]",42,[24]
1150,"[56, 112]",136,[112]
1151,"[52, 104]",208,[104]
1152,"[52, 104]",112,[104]
1153,"[8, 16]",17,[16]
1154,"[56, 112]",120,[112]
1155,"[48, 96]",120,[96]
1156,"[48, 96]",120,"[96, 48]"
1157,"[56, 112]",216,[112]
1158,"[44, 88]",144,"[88, 44]"
1159,"[44, 88]",112,[88]
1160,"[44, 88]",144,"[88, 44]"
1161,"[40, 80]",104,[80]
1162,"[44, 88]",144,[88]
1163,"[40, 80]",152,[80]
1164,"[40, 80]",104,[80]
1165,"[40, 80]",104,[80]
1166,"[40, 80, 160, 320]",344,[320]
1167,"[40, 80]",104,[80]
1168,"[36, 72]",95,[72]
1169,"[36, 72]",95,[72]
1170,"[36, 72]",95,[72]
1171,"[36, 72]",95,[72]
1172,"[36, 72]",143,[72]
1173,"[52, 104]",144,[104]
1174,"[8, 16]",17,[16]
1175,"[52, 104]",128,[104]
1176,"[8, 16, 32, 64]",118,[64]
1177,[52],89,[52]
1178,[4],4,[8]
1179,"[4, 8, 16]",17,[16]
1180,"[4, 8, 16, 32, 64]",118,[64]
1181,[4],4,[8]
1182,[4],4,[8]
1183,"[20, 40, 80]",104,[80]
1184,[4],4,[8]
1185,[8],8,[8]
1186,[4],4,[8]
1187,[4],4,[8]
1188,[8],8,[8]
1189,[4],4,[8]
1190,[8],8,[8]
1191,[12],13,[12]
1192,[12],13,[12]
1193,[12],13,[12]
1194,[12],13,[12]
1195,[12],13,[12]
1196,[12],13,[12]
1197,[8],8,[8]
1198,[8],8,[8]
1199,[4],4,[8]
1200,[4],4,[8]
1201,[4],4,[8]
1202,[4],4,[8]
1203,[4],4,[8]
1204,[4],4,[8]
1205,[8],8,[8]
1206,[16],17,[16]
1207,[44],80,[44]
1208,[16],17,[16]
1209,[16],17,[16]
1210,[20],22,[20]
1211,[16],17,[16]
1212,[12],13,[12]
1213,[12],13,[12]
1214,[12],13,"[12, 8, 8, 8]"
1215,[48],68,[48]
1216,[32],51,[32]
1217,[88],144,[88]
1218,[48],68,[48]
1219,[28],46,"[28, 14, 8, 8]"
1220,[28],46,[28]
1221,[28],46,[28]
1222,[28],46,"[28, 14]"
1223,[20],22,[20]
1224,[20],22,[20]
1225,[20],22,[20]
1226,"[20, 40]",60,[40]
1227,"[8, 16]",17,[16]
1228,"[8, 16]",17,[16]
1229,"[8, 16]",17,[16]
1230,"[12, 24]",42,[24]
1231,"[8, 16]",17,[16]
1232,[8],8,[8]
1233,[12],13,[12]
1234,[44],80,[44]
1235,[40],60,[40]
1236,"[4, 8]",8,[8]
1237,"[4, 8]",8,[8]
1238,"[4, 8]",8,"[8, 8, 8, 8, 8]"
1239,"[4, 8]",8,"[8, 8, 8, 8, 8]"
1240,"[12, 24]",42,"[24, 12, 8, 8, 8]"
1241,"[12, 24]",42,[24]
1242,"[12, 24]",42,[24]
1243,"[12, 24]",42,[24]
1244,"[12, 24]",42,[24]
1245,"[12, 24]",42,[24]
1246,"[8, 16]",17,[16]
1247,"[8, 16]",17,[16]
1248,"[8, 16]",17,[16]
1249,"[8, 16]",17,[16]
1250,"[20, 40]",60,[40]
1251,"[20, 40]",60,[40]
1252,"[20, 40]",60,[40]
1253,"[20, 40]",60,[40]
1254,"[20, 40]",60,[40]
1255,"[16, 32]",51,[32]
1256,"[4, 8]",8,[8]
1257,"[16, 32]",51,[32]
1258,"[16, 32]",51,[32]
1259,"[32, 64]",134,[64]
1260,"[32, 64]",134,[64]
1261,"[4, 8]",8,[8]
1262,"[4, 8]",8,[8]
1263,"[4, 8]",8,[8]
1264,"[4, 8]",8,[8]
1265,"[4, 8]",8,[8]
1266,"[24, 48]",68,[48]
1267,"[28, 56]",93,[56]
1268,[24],42,[24]
1269,[24],42,[24]
1270,[36],71,[36]
1271,[36],55,[36]
1272,[36],71,[36]
1273,[12],13,[12]
1274,[36],71,[36]
1275,[12],13,[12]
1276,[12],13,[12]
1277,[12],13,[12]
1278,[12],13,[12]
1279,[16],17,[16]
1280,[8],8,[8]
1281,[8],8,[8]
1282,[8],8,[8]
1283,[8],8,[8]
1284,[8],8,[8]
1285,[8],8,[8]
1286,[8],8,[8]
1287,[8],8,[8]
1288,"[16, 32]",51,[32]
1289,"[16, 32]",51,[32]
1290,"[16, 32]",51,[32]
1291,"[16, 32]",51,[32]
1292,"[4, 8]",8,[8]
1293,"[12, 24]",42,[24]
1294,"[4, 8]",8,[8]
1295,[4],4,[8]
1296,[12],13,[12]
1297,[4],4,[8]
1298,[4],4,[8]
1299,[4],4,[8]
1300,[4],4,[8]
1301,[16],17,[16]
1302,[44],80,[44]
1303,[168],192,[168]
1304,[44],80,[44]
1305,[44],80,[44]
1306,[12],13,[12]
1307,[12],13,[12]
1308,[12],13,[12]
1309,[12],13,[12]
1310,[16],17,[16]
1311,[20],22,[20]
1312,[20],22,[20]
1313,[20],22,"[20, 10, 8, 8]"
1314,"[20, 40]",60,[40]
1315,"[16, 32]",51,"[32, 16, 8, 8]"
1316,"[24, 48]",68,[48]
1317,"[24, 48]",68,"[48, 24, 12, 8]"
1318,"[28, 56]",93,[56]
1319,"[24, 48]",68,[48]
1320,[28],30,[28]
1321,[28],30,[28]
1322,[32],51,[32]
1323,[28],30,[28]
1324,[32],51,[32]
1325,[32],51,[32]
1326,[16],17,[16]
1327,[16],17,[16]
1328,[16],17,[16]
1329,[16],17,[16]
1330,[16],17,[16]
1331,[40],60,[40]
1332,[40],60,[40]
1333,[40],60,[40]
1334,[36],71,[36]
1335,[20],22,[20]
1336,[40],60,[40]
1337,"[24, 48]",68,[48]
1338,"[12, 24]",42,[24]
1339,"[24, 48]",68,[48]
1340,[12],13,[12]
1341,"[12, 24]",42,[24]
1342,"[12, 24]",42,[24]
1343,[24],42,[24]
1344,[20],22,[20]
1345,[24],26,[24]
1346,[8],8,[8]
1347,[8],8,[8]
1348,[8],8,[8]
1349,[8],8,[8]
1350,[12],13,[12]
1351,[12],13,[12]
1352,[12],13,[12]
1353,[12],13,[12]
1354,[12],13,[12]
1355,[4],4,[8]
1356,[4],4,[8]
1357,[4],4,[8]
1358,[4],4,[8]
1359,[4],4,[8]
1360,[4],4,[8]
1361,[16],17,[16]
1362,[16],17,[16]
1363,[16],17,[16]
1364,[16],17,[16]
1365,[16],17,[16]
1366,[20],22,[20]
1367,[8],8,[8]
1368,[8],8,[8]
1369,[8],8,[8]
1370,[8],8,[8]
1371,[48],68,[48]
1372,[8],8,[8]
1373,[8],8,[8]
1374,[56],77,[56]
1375,[48],68,[48]
1376,[48],68,[48]
1377,[20],22,[20]
1378,[48],68,[48]
1379,[52],73,[52]
1380,[56],77,[56]
1381,[52],73,[52]
1382,[52],73,[52]
1383,[52],73,[52]
1384,[48],68,[48]
1385,[44],80,[44]
1386,[48],68,[48]
1387,[52],73,[52]
1388,[136],288,[136]
1389,[52],73,[52]
1390,[56],77,[56]
1391,[12],13,[12]
1392,[56],93,[56]
1393,[12],13,[12]
1394,[12],13,[12]
1395,[12],13,[12]
1396,[12],13,[12]
1397,[12],13,[12]
1398,[4],4,[8]
1399,[44],80,[44]
1400,[44],80,[44]
1401,[4],4,[8]
1402,[4],4,[8]
1403,[4],4,[8]
1404,[60],130,[60]
1405,[4],4,[8]
1406,[60],82,[60]
1407,[20],22,[20]
1408,[16],17,[16]
1409,[16],17,[16]
1410,[16],17,[16]
1411,[16],17,[16]
1412,[16],17,[16]
1413,[16],17,[16]
1414,[16],17,[16]
1415,[8],8,[8]
1416,[8],8,[8]
1417,[8],8,[8]
1418,[176],280,[176]
1419,[8],8,[8]
1420,"[8, 16, 32]",51,[32]
1421,[44],64,[44]
1422,[48],68,[48]
1423,[44],64,[44]
1424,[20],22,[20]
1425,[20],22,[20]
1426,[20],22,[20]
1427,[20],22,[20]
1428,[20],22,[20]
1429,[4],4,[8]
1430,[4],4,[8]
1431,[12],13,[12]
1432,[4],4,[8]
1433,[4],4,[8]
1434,[120],176,[120]
1435,[148],172,[148]
1436,[12],13,[12]
1437,[12],13,[12]
1438,[12],13,[12]
1439,[40],60,[40]
1440,[40],60,[40]
1441,[20],22,[20]
1442,[20],22,[20]
1443,[20],22,[20]
1444,[20],22,[20]
1445,[20],22,[20]
1446,[20],22,[20]
1447,[16],17,[16]
1448,[16],17,[16]
1449,[12],13,[12]
1450,[12],13,[12]
1451,[12],13,[12]
1452,[12],13,[12]
1453,[12],13,[12]
1454,[12],13,[12]
1455,[24],26,[24]
1456,[48],68,[48]
1457,[24],42,[24]
1458,[48],68,[48]
1459,[40],60,[40]
1460,[36],71,[36]
1461,[44],80,[44]
1462,[40],60,[40]
1463,[44],80,[44]
1464,[16],17,[16]
1465,[16],17,[16]
1466,[24],42,[24]
1467,[16],17,[16]
1468,[28],30,[28]
1469,[8],8,[8]
1470,[8],8,[8]
1471,[8],8,[8]
1472,[8],8,[8]
1473,[8],8,[8]
1474,[8],8,[8]
1475,[32],51,[32]
1476,[28],30,[28]
1477,[32],51,[32]
1478,[28],30,[28]
1479,[24],42,[24]
1480,[24],42,[24]
1481,[20],22,[20]
1482,[24],42,[24]
1483,"[60, 120, 240]",408,[240]
1484,"[184, 368, 736]",1688,[736]
1485,"[16, 32, 64]",134,[64]
1486,"[16, 32, 64]",134,[64]
1487,[16],17,[16]
1488,[20],22,[20]
1489,[24],42,[24]
1490,[24],42,[24]
1491,[24],42,[24]
1492,[24],42,[24]
1493,[24],42,[24]
1494,[28],30,[28]
1495,[32],51,[32]
1496,[32],51,[32]
1497,[32],51,[32]
1498,[16],17,[16]
1499,[12],13,[12]
1500,[20],22,[20]
1501,[20],22,[20]
1502,[20],22,[20]
1503,[20],22,[20]
1504,[20],22,[20]
1505,[12],13,[12]
1506,[12],13,[12]
1507,[8],8,[8]
1508,[12],13,[12]
1509,[12],13,[12]
1510,[12],13,[12]
1511,[36],71,[36]
1512,[36],71,[36]
1513,[28],30,[28]
1514,[28],30,[28]
1515,[36],71,[36]
1516,[4],4,[8]
1517,[4],4,[8]
1518,[4],4,[8]
1519,[4],4,"[8, 8, 8, 8, 8]"
1520,[4],4,[8]
1521,[4],4,"[8, 8, 8, 8, 8]"
1522,[16],17,[16]
1523,[12],13,[12]
1524,[4],4,"[8, 8, 8, 8, 8]"
1525,[4],4,[8]
1526,[4],4,[8]
1527,[4],4,[8]
1528,[4],4,[8]
1529,[4],4,[8]
1530,[8],8,[8]
1531,[8],8,[8]
1532,[4],4,[8]
1533,[4],4,[8]
1534,[8],8,[8]
1535,[8],8,[8]
1536,[8],8,[8]
1537,[8],8,[8]
1538,[8],8,[8]
1539,[8],8,[8]
1540,[8],8,[8]
1541,[8],8,[8]
1542,[4],4,[8]
1543,[4],4,[8]
1544,[4],4,[8]
1545,[4],4,[8]
1546,[4],4,[8]
1547,[4],4,"[8, 8, 8]"
1548,[12],13,"[12, 8, 8, 8]"
1549,[12],13,[12]
1550,[12],13,[12]
1551,[12],13,[12]
1552,[12],13,[12]
1553,[12],13,[12]
1554,[12],13,[12]
1555,[12],13,[12]
1556,[12],13,[12]
1557,[12],13,[12]
1558,[12],13,[12]
1559,[160],312,[160]
1560,[4],4,[8]
1561,[4],4,[8]
1562,[16],17,[16]
1563,[16],17,[16]
1564,[16],17,[16]
1565,[4],4,[8]
1566,[4],4,[8]
1567,[8],8,[8]
1568,[8],8,[8]
1569,[8],8,[8]
1570,[8],8,[8]
1571,[8],8,[8]
1572,[8],8,[8]
1573,[16],17,[16]
1574,[16],17,"[16, 8, 8]"
1575,[16],17,"[16, 8, 8]"
1576,[4],4,[8]
1577,[16],17,[16]
1578,[4],4,[8]
1579,[4],4,[8]
1580,[4],4,[8]
1581,[4],4,[8]
1582,[4],4,[8]
1583,[4],4,[8]
1584,[8],8,[8]
1585,[8],8,[8]
1586,[8],8,[8]
1587,"[8, 16, 32]",51,[32]
1588,[12],13,[12]
1589,[12],13,[12]
1590,[12],13,[12]
1591,"[12, 24, 48]",68,[48]
1592,[12],13,[12]
1593,[12],13,[12]
1594,[16],17,[16]
1595,[16],17,[16]
1596,[16],17,[16]
1597,[16],17,[16]
1598,[16],17,[16]
1599,[4],4,[8]
1600,[4],4,[8]
1601,[4],4,[8]
1602,[4],4,[8]
1603,[4],4,[8]
1604,[4],4,[8]
1605,[8],8,[8]
1606,[8],8,[8]
1607,[20],22,[20]
1608,[20],22,[20]
1609,[8],8,[8]
1610,[20],22,[20]
1611,[12],13,[12]
1612,[20],22,[20]
1613,[20],22,[20]
1614,[12],13,[12]
1615,[12],13,[12]
1616,[12],13,[12]
1617,[12],13,[12]
1618,[12],13,[12]
1619,[8],8,[8]
1620,[8],8,[8]
1621,[8],8,[8]
1622,[8],8,[8]
1623,[108],132,[108]
1624,"[24, 48]",68,[48]
1625,"[24, 48]",68,[48]
1626,"[24, 48]",68,[48]
1627,"[24, 48]",68,[48]
1628,"[16, 32, 64]",70,[64]
1629,"[20, 40]",60,[40]
1630,[16],17,[16]
1631,[16],17,[16]
1632,[16],17,[16]
1633,[4],4,[8]
1634,[4],4,[8]
1635,[4],4,[8]
1636,[4],4,[8]
1637,[4],4,[8]
1638,[4],4,[8]
1639,[4],4,[8]
1640,[8],8,[8]
1641,[12],13,[12]
1642,[12],13,[12]
1643,[12],13,[12]
1644,[28],46,[28]
1645,[28],46,[28]
1646,[28],46,[28]
1647,[16],17,[16]
1648,[20],22,[20]
1649,"[144, 288]",536,[288]
1650,[8],8,"[8, 8, 8, 8]"
1651,[8],8,"[8, 8, 8, 8]"
1652,[8],8,[8]
1653,[8],8,[8]
1654,[8],8,[8]
1655,[20],22,[20]
1656,[16],17,[16]
1657,"[20, 40, 80]",120,[80]
1658,"[20, 40, 80]",88,[80]
1659,"[20, 40]",60,[40]
1660,"[16, 32]",51,[32]
1661,"[24, 48]",68,[48]
1662,"[40, 80]",120,[80]
1663,[12],13,[12]
1664,[12],13,[12]
1665,[40],60,[40]
1666,[12],13,[12]
1667,[12],13,[12]
1668,[12],13,[12]
1669,[4],4,[8]
1670,[32],51,[32]
1671,[4],4,[8]
1672,[4],4,[8]
1673,[32],51,[32]
1674,[4],4,[8]
1675,[16],17,[16]
1676,[28],46,[28]
1677,[24],42,[24]
1678,[48],84,[48]
1679,[116],140,[116]
1680,[24],42,[24]
1681,[24],42,[24]
1682,[24],42,[24]
1683,"[24, 48]",68,[48]
1684,"[20, 40]",60,[40]
1685,[20],22,"[20, 10]"
1686,"[20, 40]",60,[40]
1687,"[20, 40]",60,"[40, 20]"
1688,"[20, 40]",60,"[40, 20]"
1689,[16],17,[16]
1690,[16],17,[16]
1691,[28],30,[28]
1692,[28],30,[28]
1693,[32],51,[32]
1694,[32],51,[32]
1695,[28],30,[28]
1696,[36],71,[36]
1697,[36],71,[36]
1698,[16],17,[16]
1699,[36],71,[36]
1700,[36],71,"[36, 18, 9]"
1701,[128],264,"[128, 64, 32]"
1702,[16],17,[16]
1703,[16],17,[16]
1704,[16],17,[16]
1705,[16],17,[16]
1706,[16],17,[16]
1707,[44],80,[44]
1708,[44],80,[44]
1709,[16],17,[16]
1710,"[12, 24]",42,[24]
1711,"[24, 48]",84,[48]
1712,"[24, 48]",84,[48]
1713,"[24, 48]",68,[48]
1714,[12],13,[12]
1715,[12],13,[12]
1716,[12],13,[12]
1717,[52],89,[52]
1718,[172],260,[172]
1719,[164],188,[164]
1720,[136],160,[136]
1721,[20],22,[20]
1722,[20],22,[20]
1723,[20],22,[20]
1724,[20],22,[20]
1725,[20],22,[20]
1726,[28],30,[28]
1727,"[28, 56, 112]",136,[112]
1728,"[28, 56, 112]",136,[112]
1729,"[28, 56, 112]",136,[112]
1730,[8],8,[8]
1731,"[8, 16, 32]",51,[32]
1732,[8],8,[8]
1733,[12],13,[12]
1734,[12],13,[12]
1735,"[40, 80]",88,[80]
1736,"[40, 80]",104,[80]
1737,"[44, 88]",112,[88]
1738,"[40, 80]",120,[80]
1739,[48],68,[48]
1740,[188],356,[188]
1741,[16],17,[16]
1742,[12],13,[12]
1743,[12],13,[12]
1744,[12],13,[12]
1745,[8],8,[8]
1746,[8],8,[8]
1747,[8],8,[8]
1748,[8],8,[8]
1749,[8],8,[8]
1750,[8],8,[8]
1751,[24],42,[24]
1752,[32],51,[32]
1753,[32],51,[32]
1754,[32],51,[32]
1755,[32],51,[32]
1756,[32],51,[32]
1757,[16],17,[16]
1758,[20],22,[20]
1759,"[16, 32]",51,[32]
1760,"[16, 32]",51,[32]
1761,"[16, 32]",51,[32]
1762,"[20, 40]",60,[40]
1763,"[16, 32]",51,[32]
1764,"[52, 104]",128,[104]
1765,[4],4,[8]
1766,[56],77,[56]
1767,[52],89,[52]
1768,[4],4,[8]
1769,[4],4,[8]
1770,[4],4,[8]
1771,[24],42,[24]
1772,[12],13,[12]
1773,[12],13,[12]
1774,[24],42,[24]
1775,[24],42,"[24, 12, 8, 8, 8]"
1776,[24],42,"[24, 12, 8, 8, 8]"
1777,[36],71,[36]
1778,[36],71,[36]
1779,[12],13,[12]
1780,[44],80,[44]
1781,[20],22,[20]
1782,[20],22,"[20, 10, 8, 8]"
1783,[20],22,"[20, 10, 8, 8]"
1784,[20],22,[20]
1785,[20],22,[20]
1786,[20],22,[20]
1787,[16],17,[16]
1788,[16],17,[16]
1789,[28],30,[28]
1790,[16],17,[16]
1791,[16],17,[16]
1792,"[16, 32]",51,[32]
1793,"[12, 24]",26,[24]
1794,"[12, 24]",26,[24]
1795,[12],13,[12]
1796,[12],13,[12]
1797,[12],13,[12]
1798,[12],13,"[12, 8]"
1799,[24],26,[24]
1800,[16],17,[16]
1801,[16],17,[16]
1802,[16],17,[16]
1803,[16],17,[16]
1804,[16],17,[16]
1805,[24],26,[24]
1806,[8],8,[8]
1807,[24],26,[24]
1808,[24],26,[24]
1809,"[24, 48]",68,[48]
1810,"[24, 48]",68,[48]
1811,"[44, 88]",112,[88]
1812,"[44, 88]",112,[88]
1813,"[48, 96]",120,[96]
1814,"[8, 16]",17,[16]
1815,[48],68,[48]
1816,[8],8,[8]
1817,[8],8,[8]
1818,[8],8,[8]
1819,[152],176,[152]
1820,[8],8,[8]
1821,[8],8,[8]
1822,[12],13,[12]
1823,[20],22,[20]
1824,[28],30,[28]
1825,[28],30,"[28, 14, 8]"
1826,[20],22,[20]
1827,[20],22,[20]
1828,[20],22,[20]
1829,[104],128,[104]
1830,[40],60,[40]
1831,[40],60,[40]
1832,[36],71,[36]
1833,[40],60,[40]
1834,[12],13,[12]
1835,[12],13,[12]
1836,[12],13,[12]
1837,[16],17,[16]
1838,"[12, 24, 48]",68,[48]
1839,[12],13,[12]
1840,[4],4,[8]
1841,"[4, 8, 16]",17,[16]
1842,"[4, 8]",8,[8]
1843,"[4, 8]",8,[8]
1844,"[4, 8]",8,[8]
1845,"[32, 64]",118,[64]
1846,"[32, 64]",86,[64]
1847,[16],17,[16]
1848,"[32, 64, 128, 256]",488,[256]
1849,[28],30,[28]
1850,[20],22,[20]
1851,"[20, 40, 80, 160]",328,[160]
1852,[28],30,[28]
1853,[56],93,"[56, 28, 14]"
1854,[20],22,[20]
1855,[20],22,[20]
1856,[12],13,[12]
1857,[8],8,[8]
1858,[12],13,[12]
1859,[8],8,[8]
1860,[8],8,"[8, 8]"
1861,[8],8,[8]
1862,[12],13,[12]
1863,[8],8,[8]
1864,[16],17,[16]
1865,[16],17,[16]
1866,[16],17,[16]
1867,[16],17,[16]
1868,[16],17,[16]
1869,[16],17,[16]
1870,[48],68,[48]
1871,[28],30,[28]
1872,[24],42,[24]
1873,"[28, 56]",77,[56]
1874,"[96, 192]",440,[192]
1875,"[24, 48]",68,[48]
1876,"[96, 192]",200,[192]
1877,"[36, 72]",79,[72]
1878,[36],71,[36]
1879,[4],4,[8]
1880,[4],4,[8]
1881,[4],4,[8]
1882,[4],4,[8]
1883,[4],4,[8]
1884,[8],8,[8]
1885,[8],8,[8]
1886,[12],13,[12]
1887,[12],13,[12]
1888,"[12, 24, 48, 96, 192]",200,[192]
1889,[12],13,[12]
1890,"[20, 40, 80, 160, 320]",632,[320]
1891,"[48, 96, 192, 384, 768]",1256,[768]
1892,[44],80,[44]
1893,[20],22,[20]
1894,[44],64,[44]
1895,[20],22,[20]
1896,[24],42,[24]
1897,[52],89,[52]
1898,[28],30,[28]
1899,[28],30,[28]
1900,"[40, 80, 160]",184,[160]
1901,[36],71,[36]
1902,[40],60,[40]
1903,[36],71,[36]
1904,[36],71,"[36, 18]"
1905,[36],71,[36]
1906,"[12, 24]",42,"[24, 12]"
1907,"[12, 24]",42,"[24, 12]"
1908,"[12, 24]",42,[24]
1909,"[12, 24]",42,"[24, 12]"
1910,"[12, 24]",42,[24]
1911,[8],8,[8]
1912,[8],8,[8]
1913,[4],4,[8]
1914,[4],4,[8]
1915,[20],22,[20]
1916,[24],42,[24]
1917,[20],22,[20]
1918,[20],22,[20]
1919,[20],22,[20]
1920,[20],22,[20]
1921,[24],42,[24]
1922,[16],17,[16]
1923,[16],17,[16]
1924,[16],17,[16]
1925,[28],30,[28]
1926,[4],4,[8]
1927,[8],8,[8]
1928,"[56, 112, 224]",296,[224]
1929,[4],4,[8]
1930,"[4, 8, 16]",17,[16]
