trial_id,neurons_encoder,latent_dim,neurons_decoder
337,[172],324,[172]
338,[168],336,[168]
339,[168],336,[168]
340,[168],304,[168]
341,[168],304,[168]
342,[184],304,[184]
343,[196],300,[196]
344,[184],304,[184]
345,[184],304,[184]
346,[184],304,[184]
347,[200],304,[200]
348,[196],300,[196]
349,[188],324,[188]
350,[160],312,[160]
351,[192],344,[192]
352,[160],312,[160]
353,[160],312,[160]
354,[160],312,[160]
355,[176],312,[176]
356,[176],312,[176]
357,[172],324,[172]
358,[176],328,[176]
359,[172],324,[172]
360,[172],324,[172]
361,[148],332,[148]
362,[152],320,[152]
363,[168],336,[168]
364,[148],316,[148]
365,[148],316,[148]
366,[164],316,[164]
367,[152],320,[152]
368,[180],300,[180]
369,[180],300,[180]
370,[164],300,[164]
371,[152],320,[152]
372,[180],300,[180]
373,[164],332,[164]
374,[164],332,[164]
375,[164],332,[164]
376,[164],332,[164]
377,[168],336,[168]
378,[168],336,[168]
379,[172],324,[172]
380,[172],324,[172]
381,[172],324,[172]
382,[172],324,[172]
383,[180],348,[180]
384,[180],300,[180]
385,[180],348,[180]
386,[180],348,[180]
387,[156],324,[156]
388,[180],348,[180]
389,[156],340,[156]
390,[156],324,[156]
391,[184],336,[184]
392,[184],336,[184]
393,[156],324,[156]
394,[188],340,[188]
395,[188],340,[188]
396,[188],340,[188]
397,[160],312,[160]
398,[176],344,[176]
399,[176],296,[176]
400,[168],352,[168]
401,[176],344,[176]
402,[168],352,[168]
403,[168],352,[168]
404,[168],352,[168]
405,[172],340,[172]
406,[168],336,[168]
407,[164],300,[164]
408,[164],300,[164]
409,[148],332,[148]
410,[148],332,"[148, 74]"
411,"[160, 320, 640, 1280]",2072,"[1280, 640]"
412,[148],332,[148]
413,[148],332,[148]
414,[160],312,[160]
415,"[184, 368]",376,[368]
416,[184],336,[184]
417,"[188, 376, 752, 1504]",1528,[1504]
418,[188],324,[188]
419,[192],296,[192]
420,[192],296,[192]
421,[176],312,[176]
422,[172],324,[172]
423,[176],312,[176]
424,[176],296,[176]
425,[196],300,[196]
426,[192],296,[192]
427,[180],300,[180]
428,[196],300,[196]
429,[204],292,[204]
430,[192],296,[192]
431,[176],296,[176]
432,[176],296,[176]
433,[208],296,[208]
434,[208],296,[208]
435,[176],296,[176]
436,[200],288,[200]
437,[200],304,[200]
438,[200],304,[200]
439,[200],304,[200]
440,[196],300,[196]
441,[200],304,[200]
442,[184],304,[184]
443,[184],304,[184]
444,[188],308,[188]
445,[192],312,[192]
446,[192],344,[192]
447,[192],344,[192]
448,[192],312,[192]
449,[192],312,[192]
450,[188],308,[188]
451,[188],308,"[188, 94, 47, 23, 11]"
452,[184],304,"[184, 92]"
453,[184],288,[184]
454,[184],288,"[184, 92, 46, 23, 11]"
455,[180],300,"[180, 90, 45, 22, 11]"
456,[180],300,"[180, 90, 45, 22, 11]"
457,[180],300,"[180, 90, 45, 22, 11]"
458,[180],300,[180]
459,[204],292,[204]
460,[180],300,[180]
461,[204],292,[204]
462,[204],308,[204]
463,[204],308,[204]
464,[208],312,[208]
465,[172],308,[172]
466,[172],308,[172]
467,[172],308,[172]
468,"[172, 344]",368,[344]
469,"[172, 344]",368,[344]
470,[176],312,[176]
471,[140],324,[140]
472,"[176, 352]",376,[352]
473,[196],284,[196]
474,[196],284,[196]
475,[196],284,[196]
