trial_id,neurons_encoder,latent_dim,neurons_decoder
191,"[140, 280, 560]",638,"[560, 280]"
192,"[136, 272, 544]",655,"[544, 272]"
193,"[140, 280, 560]",622,"[560, 280]"
194,"[36, 72, 144]",195,"[144, 72]"
195,"[36, 72, 144]",229,"[144, 72]"
196,"[36, 72, 144]",265,"[144, 72]"
197,"[40, 80, 160]",242,"[160, 80]"
198,"[28, 56, 112]",156,"[112, 56]"
199,"[32, 64, 128]",216,"[128, 64]"
200,"[28, 56, 112]",160,"[112, 56]"
201,"[32, 64, 128]",156,"[128, 64]"
202,"[28, 56, 112]",208,"[112, 56]"
203,"[32, 64, 128]",161,"[128, 64]"
204,"[28, 56, 112]",152,"[112, 56]"
205,"[44, 88, 176]",252,"[176, 88]"
206,"[52, 104, 208]",250,"[208, 104]"
207,"[44, 88, 176]",275,"[176, 88]"
208,"[24, 48, 96]",136,"[96, 48]"
209,"[44, 88, 176]",242,"[176, 88]"
210,"[24, 48, 96]",125,"[96, 48]"
211,"[20, 40, 80]",132,"[80, 40]"
212,"[24, 48, 96]",179,"[96, 48]"
213,"[24, 48, 96]",127,"[96, 48]"
214,"[52, 104, 208]",235,"[208, 104]"
215,"[20, 40, 80]",131,"[80, 40]"
216,"[20, 40, 80]",123,"[80, 40]"
217,"[20, 40, 80]",118,"[80, 40]"
218,"[60, 120, 240]",351,"[240, 120]"
219,"[12, 24, 48]",75,"[48, 24]"
220,"[12, 24, 48]",76,"[48, 24]"
221,"[56, 112, 224]",248,"[224, 112]"
222,"[12, 24, 48]",90,"[48, 24]"
223,"[28, 56, 112]",205,"[112, 56]"
224,"[56, 112, 224]",295,"[224, 112]"
225,"[44, 88, 176]",198,"[176, 88]"
226,"[28, 56, 112]",146,"[112, 56]"
227,"[28, 56, 112]",144,"[112, 56]"
228,"[28, 56, 112]",135,"[112, 56]"
229,"[24, 48, 96]",136,"[96, 48]"
230,"[4, 8, 16]",29,"[16, 8]"
231,"[112, 224, 448]",461,"[448, 224]"
232,"[4, 8, 16]",28,"[16, 8]"
233,"[4, 8, 16]",27,"[16, 8]"
234,"[92, 184, 368]",382,"[368, 184]"
235,"[40, 80, 160]",184,"[160, 80]"
236,"[32, 64, 128]",144,"[128, 64]"
237,"[24, 48, 96]",142,"[96, 48]"
238,"[24, 48, 96]",142,"[96, 48]"
239,"[24, 48, 96]",145,"[96, 48]"
240,"[32, 64, 128]",221,"[128, 64]"
241,"[32, 64, 128]",150,"[128, 64]"
242,"[32, 64, 128]",151,"[128, 64]"
243,"[32, 64, 128]",217,"[128, 64]"
244,"[16, 32, 64]",106,"[64, 32]"
245,"[16, 32, 64]",99,"[64, 32]"
246,"[20, 40, 80]",138,"[80, 40]"
247,"[20, 40, 80]",113,"[80, 40]"
248,"[36, 72, 144]",165,"[144, 72]"
249,"[28, 56, 112]",139,"[112, 56]"
