number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_model_summary,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
259,0.20938235404031136,2025-05-07 00:26:31.809893,2025-05-07 00:27:05.376966,0 days 00:00:33.567073,0.0619550800455421,32,0.30000000000000004,172,160,0.0001433473371563162,1412,0.005026681540077873,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.20938235404031136],0.3006773315487468,COMPLETE
260,0.3153581103373422,2025-05-07 00:26:31.983171,2025-05-07 00:27:07.640023,0 days 00:00:35.656852,0.06403912065599031,32,0.30000000000000004,148,160,0.00016159481969865768,1398,0.004807204707269409,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[0.3153581103373422],0.22178685962340894,COMPLETE
261,0.47669962189347603,2025-05-07 00:26:32.633324,2025-05-07 00:27:03.231056,0 days 00:00:30.597732,0.06431150339756192,32,0.30000000000000004,184,160,0.00016204535904468785,1506,0.004895877585698681,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.47669962189347603],0.5700352389580122,COMPLETE
262,-1.0017628259371256,2025-05-07 00:26:32.977599,2025-05-07 00:26:41.304041,0 days 00:00:08.326442,0.06499288625470932,40,0.30000000000000004,148,120,1.945771821860619e-05,1251,0.0004380973394636068,5,4,adam,"{'neurons_per_layer_encoder': [148, 296, 592, 1184], 'neurons_per_layer_decoder': [1184, 592, 296, 148, 74]}",148,,"[1184, 592, 296, 148, 74]","[148, 296, 592, 1184]",[-1.0017628259371256],0.36753682379482366,COMPLETE
263,-0.18323318720109127,2025-05-07 00:26:37.172932,2025-05-07 00:27:02.334988,0 days 00:00:25.162056,0.058500248880350804,40,0.30000000000000004,168,140,0.00016008602293062443,1389,0.006137422293902838,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-0.18323318720109127],-0.04539620200710351,COMPLETE
264,0.5544400773360656,2025-05-07 00:26:41.315315,2025-05-07 00:27:18.962292,0 days 00:00:37.646977,0.06023852944592916,32,0.30000000000000004,168,160,0.00015863240707006122,1399,0.002622293798595164,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5544400773360656],0.5493142403573199,COMPLETE
265,0.5333847523091387,2025-05-07 00:27:02.353802,2025-05-07 00:27:40.629917,0 days 00:00:38.276115,0.06816405654157197,32,0.30000000000000004,176,160,0.00014363620959848098,1443,0.001991478382853959,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.5333847523091387],0.6571136924205959,COMPLETE
266,0.5720919162437178,2025-05-07 00:27:03.242189,2025-05-07 00:27:41.641143,0 days 00:00:38.398954,0.06807936640893465,32,0.30000000000000004,172,160,0.00014601076582466127,1434,0.002665024714406262,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.5720919162437178],0.5857616316347429,COMPLETE
267,0.4327708406382954,2025-05-07 00:27:05.388002,2025-05-07 00:27:54.209386,0 days 00:00:48.821384,0.04938662056924508,32,0.30000000000000004,176,200,0.0001056729617231175,1442,0.002514664780451723,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.4327708406382954],0.2834840869062107,COMPLETE
268,0.5121611278888262,2025-05-07 00:27:07.654293,2025-05-07 00:27:53.441029,0 days 00:00:45.786736,0.06888318725179463,32,0.30000000000000004,176,200,0.0001087730744630539,1441,0.0026066232101428404,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.5121611278888262],0.49435776279727806,COMPLETE
269,-1.5440749670498608,2025-05-07 00:27:18.979135,2025-05-07 00:27:31.266795,0 days 00:00:12.287660,0.05735389653767664,32,0.2,168,200,5.261889255969881e-06,1383,0.0020777863688939188,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-1.5440749670498608],-0.9396775872455952,COMPLETE
270,0.37851646823260465,2025-05-07 00:27:31.277243,2025-05-07 00:28:14.522063,0 days 00:00:43.244820,0.04967576149804809,40,0.30000000000000004,156,200,0.00019021002616978095,1303,0.002591466115852769,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.37851646823260465],0.21167944396484722,COMPLETE
271,0.47962062027314334,2025-05-07 00:27:40.667120,2025-05-07 00:28:27.665225,0 days 00:00:46.998105,0.04920955158306535,32,0.30000000000000004,176,200,0.00019344902904921916,1444,0.0025544237628083648,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.47962062027314334],0.3954202693764331,COMPLETE
272,0.43725120562225406,2025-05-07 00:27:41.653697,2025-05-07 00:28:24.180388,0 days 00:00:42.526691,0.049458607886300895,32,0.30000000000000004,192,160,0.0001436491667952885,1561,0.0012746048072965475,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[0.43725120562225406],0.8100906891635515,COMPLETE
273,0.55601830415556,2025-05-07 00:27:53.451955,2025-05-07 00:28:36.074916,0 days 00:00:42.622961,0.04964205632433963,32,0.30000000000000004,192,160,0.00014163288948868758,1563,0.0025999584786079127,5,4,adam,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[0.55601830415556],0.5540878065534754,COMPLETE
274,0.47176277275589584,2025-05-07 00:27:54.224836,2025-05-07 00:28:33.787665,0 days 00:00:39.562829,0.05997834971760179,32,0.30000000000000004,180,160,0.0001450364552055102,1482,0.0028309527133985515,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.47176277275589584],0.4384552718135003,COMPLETE
275,0.218339584398467,2025-05-07 00:28:14.555659,2025-05-07 00:28:58.048863,0 days 00:00:43.493204,0.059409693079256407,32,0.30000000000000004,188,160,0.00014202327239849882,1541,0.003106735435948848,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[0.218339584398467],0.17985948722382264,COMPLETE
276,0.4776547654562804,2025-05-07 00:28:24.199471,2025-05-07 00:29:12.867229,0 days 00:00:48.667758,0.06027342599553386,32,0.30000000000000004,180,160,0.000138593029823927,2762,0.0021457749257867216,5,4,adam,"{'neurons_per_layer_encoder': [180, 360, 720, 1440], 'neurons_per_layer_decoder': [1440, 720, 360, 180, 90]}",180,,"[1440, 720, 360, 180, 90]","[180, 360, 720, 1440]",[0.4776547654562804],0.5699303005294066,COMPLETE
277,0.509761232745828,2025-05-07 00:28:27.681423,2025-05-07 00:29:07.329304,0 days 00:00:39.647881,0.05829925864868277,32,0.30000000000000004,164,160,0.00014119439846001602,1356,0.002076744991081613,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.509761232745828],0.5956944722542028,COMPLETE
278,-1.5719166629654553,2025-05-07 00:28:33.797796,2025-05-07 00:28:46.323976,0 days 00:00:12.526180,0.05741001031131307,32,0.30000000000000004,164,160,1.53437402765388e-05,1355,0.0030563461406586025,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[-1.5719166629654553],0.12024873727163282,COMPLETE
279,-0.07506810508194262,2025-05-07 00:28:36.089929,2025-05-07 00:29:02.755610,0 days 00:00:26.665681,0.05628764417778398,24,0.30000000000000004,192,160,1.5469352679652898e-05,1560,0.001900330219697013,5,4,adadelta,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-0.07506810508194262],0.7629562967069264,COMPLETE
280,-0.7539257161034987,2025-05-07 00:28:46.335901,2025-05-07 00:29:01.225071,0 days 00:00:14.889170,0.056624350872802494,24,0.30000000000000004,192,160,0.00014091855376130655,1563,0.0022059880248931386,5,4,adadelta,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-0.7539257161034987],0.9302099906617515,COMPLETE
281,-0.760331524905751,2025-05-07 00:28:58.086878,2025-05-07 00:29:07.329000,0 days 00:00:09.242122,0.014835286914891258,112,0.30000000000000004,192,160,0.0001705126594850644,1564,0.002212019280581516,5,4,adadelta,"{'neurons_per_layer_encoder': [192, 384, 768, 1536], 'neurons_per_layer_decoder': [1536, 768, 384, 192, 96]}",192,,"[1536, 768, 384, 192, 96]","[192, 384, 768, 1536]",[-0.760331524905751],0.9406399055873726,COMPLETE
282,0.5769971367845184,2025-05-07 00:29:01.237344,2025-05-07 00:29:51.849691,0 days 00:00:50.612347,0.05094425204931386,32,0.30000000000000004,200,160,0.00016644717974481052,1636,0.002241493602205349,5,4,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800, 400, 200, 100]}",200,,"[1600, 800, 400, 200, 100]","[200, 400, 800, 1600]",[0.5769971367845184],0.6073683117729762,COMPLETE
283,0.1446281603041113,2025-05-07 00:29:02.768178,2025-05-07 00:31:20.930507,0 days 00:02:18.162329,0.051577148635361184,32,0.30000000000000004,200,160,0.000169449074236714,3433,0.0019422572249686544,5,5,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600, 3200], 'neurons_per_layer_decoder': [3200, 1600, 800, 400, 200]}",200,,"[3200, 1600, 800, 400, 200]","[200, 400, 800, 1600, 3200]",[0.1446281603041113],0.5353844895267766,COMPLETE
284,-0.136521179357175,2025-05-07 00:29:07.341471,2025-05-07 00:29:16.222363,0 days 00:00:08.880892,0.04622724346110755,32,0.30000000000000004,8,160,1.0006368821172374e-06,121,0.003424694583842992,4,4,adam,"{'neurons_per_layer_encoder': [8, 16, 32, 64], 'neurons_per_layer_decoder': [64, 32, 16, 8]}",8,,"[64, 32, 16, 8]","[8, 16, 32, 64]",[-0.136521179357175],-0.0360284908334922,COMPLETE
285,0.40955023344933306,2025-05-07 00:29:07.343983,2025-05-07 00:29:53.940794,0 days 00:00:46.596811,0.046142250828160654,32,0.30000000000000004,172,160,0.00016565348683105502,1424,0.003400590659191642,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.40955023344933306],0.3462281932514736,COMPLETE
286,0.3827087851660095,2025-05-07 00:29:12.882632,2025-05-07 00:29:54.996097,0 days 00:00:42.113465,0.051519018182826865,40,0.30000000000000004,172,140,0.00016663705378319908,2134,0.003411124993633101,5,4,adam,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[0.3827087851660095],0.3709007359692067,COMPLETE
287,0.14060061729918216,2025-05-07 00:29:16.231457,2025-05-07 00:30:42.219536,0 days 00:01:25.988079,0.05066728137163899,40,0.30000000000000004,184,140,0.00016150051817315529,2964,0.002996280644105274,5,5,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472, 2944], 'neurons_per_layer_decoder': [2944, 1472, 736, 368, 184]}",184,,"[2944, 1472, 736, 368, 184]","[184, 368, 736, 1472, 2944]",[0.14060061729918216],0.48190632537063816,COMPLETE
288,0.42683938013140454,2025-05-07 00:29:51.865480,2025-05-07 00:30:33.717383,0 days 00:00:41.851903,0.05223346244403125,32,0.30000000000000004,184,160,0.00017230517732688864,1519,0.002853884034232207,5,4,adam,"{'neurons_per_layer_encoder': [184, 368, 736, 1472], 'neurons_per_layer_decoder': [1472, 736, 368, 184, 92]}",184,,"[1472, 736, 368, 184, 92]","[184, 368, 736, 1472]",[0.42683938013140454],0.5017658303506176,COMPLETE
289,-2.121190966256532,2025-05-07 00:29:53.952075,2025-05-07 00:30:07.924913,0 days 00:00:13.972838,0.051791140842991905,32,0.30000000000000004,208,140,3.0146310854890713e-05,1690,0.0027979225879765884,5,4,adam,"{'neurons_per_layer_encoder': [208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832, 416, 208, 104]}",208,,"[1664, 832, 416, 208, 104]","[208, 416, 832, 1664]",[-2.121190966256532],0.5280870251393498,COMPLETE
290,0.49168461466620916,2025-05-07 00:29:55.013897,2025-05-07 00:30:50.545713,0 days 00:00:55.531816,0.051914972070512135,32,0.30000000000000004,204,160,0.00012566911243191308,1659,0.0017418768700610745,5,4,adam,"{'neurons_per_layer_encoder': [204, 408, 816, 1632], 'neurons_per_layer_decoder': [1632, 816, 408, 204, 102]}",204,,"[1632, 816, 408, 204, 102]","[204, 408, 816, 1632]",[0.49168461466620916],0.6821758304888268,COMPLETE
291,0.12148482509618186,2025-05-07 00:30:07.938878,2025-05-07 00:31:05.625291,0 days 00:00:57.686413,0.046521008859777675,32,0.30000000000000004,204,160,0.00012772148979382675,1660,0.0017707690529588733,5,4,adam,"{'neurons_per_layer_encoder': [204, 408, 816, 1632], 'neurons_per_layer_decoder': [1632, 816, 408, 204, 102]}",204,,"[1632, 816, 408, 204, 102]","[204, 408, 816, 1632]",[0.12148482509618186],0.37010985730564505,COMPLETE
292,0.45332621999842493,2025-05-07 00:30:33.787138,2025-05-07 00:33:04.151001,0 days 00:02:30.363863,0.03888380373910593,32,0.30000000000000004,196,160,0.00012780173397694352,3163,0.0005983121985506178,5,5,adam,"{'neurons_per_layer_encoder': [196, 392, 784, 1568, 3136], 'neurons_per_layer_decoder': [3136, 1568, 784, 392, 196]}",196,,"[3136, 1568, 784, 392, 196]","[196, 392, 784, 1568, 3136]",[0.45332621999842493],0.9571700279554057,COMPLETE
293,0.5452253761237033,2025-05-07 00:30:42.237705,2025-05-07 00:31:39.044006,0 days 00:00:56.806301,0.04597977246088852,32,0.30000000000000004,200,160,0.00012377533467497535,1640,0.0023720969807968684,5,4,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800, 400, 200, 100]}",200,,"[1600, 800, 400, 200, 100]","[200, 400, 800, 1600]",[0.5452253761237033],0.6335055314840642,COMPLETE
294,0.5278616545711434,2025-05-07 00:30:50.557596,2025-05-07 00:31:47.958023,0 days 00:00:57.400427,0.07843629636216566,32,0.30000000000000004,196,160,0.0001287530530042908,1610,0.0023216410369875646,5,4,adam,"{'neurons_per_layer_encoder': [196, 392, 784, 1568], 'neurons_per_layer_decoder': [1568, 784, 392, 196, 98]}",196,,"[1568, 784, 392, 196, 98]","[196, 392, 784, 1568]",[0.5278616545711434],0.5114564069771832,COMPLETE
295,-0.3945696511431265,2025-05-07 00:31:05.642788,2025-05-07 00:31:59.230839,0 days 00:00:53.588051,0.039981636604567806,24,0.30000000000000004,200,160,0.0001923111918303353,1632,0.0023245846997178975,5,4,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800, 400, 200, 100]}",200,,"[1600, 800, 400, 200, 100]","[200, 400, 800, 1600]",[-0.3945696511431265],-0.09852626482230945,COMPLETE
296,-0.24525855784096318,2025-05-07 00:31:20.987402,2025-05-07 00:31:40.243346,0 days 00:00:19.255944,0.03914350189319179,24,0.30000000000000004,172,160,1.469070132855916e-06,1989,0.002439284611236149,5,4,sgd,"{'neurons_per_layer_encoder': [172, 344, 688, 1376], 'neurons_per_layer_decoder': [1376, 688, 344, 172, 86]}",172,,"[1376, 688, 344, 172, 86]","[172, 344, 688, 1376]",[-0.24525855784096318],0.4418469518577837,COMPLETE
297,0.23790018592952733,2025-05-07 00:31:39.061040,2025-05-07 00:32:45.565856,0 days 00:01:06.504816,0.024971114249020952,24,0.30000000000000004,216,160,0.00019952765970378876,1753,0.0023563070204422735,5,4,adam,"{'neurons_per_layer_encoder': [216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864, 432, 216, 108]}",216,,"[1728, 864, 432, 216, 108]","[216, 432, 864, 1728]",[0.23790018592952733],0.381145902303529,COMPLETE
298,0.14656801848915446,2025-05-07 00:31:40.257782,2025-05-07 00:33:00.517754,0 days 00:01:20.259972,0.04645723484853188,24,0.30000000000000004,216,160,0.00010597661691786845,1753,0.0023755536380626035,5,4,adam,"{'neurons_per_layer_encoder': [216, 432, 864, 1728], 'neurons_per_layer_decoder': [1728, 864, 432, 216, 108]}",216,,"[1728, 864, 432, 216, 108]","[216, 432, 864, 1728]",[0.14656801848915446],-0.06960509306771097,COMPLETE
299,0.0778508563356789,2025-05-07 00:31:47.972710,2025-05-07 00:32:59.767732,0 days 00:01:11.795022,0.042067970167712104,24,0.2,220,120,0.00010743784852303525,1787,0.0025011266245840292,5,4,adam,"{'neurons_per_layer_encoder': [220, 440, 880, 1760], 'neurons_per_layer_decoder': [1760, 880, 440, 220, 110]}",220,,"[1760, 880, 440, 220, 110]","[220, 440, 880, 1760]",[0.0778508563356789],-0.0941873962904131,COMPLETE
300,0.1356592140168621,2025-05-07 00:31:59.250958,2025-05-07 00:32:54.304977,0 days 00:00:55.054019,0.04582190245680656,40,0.30000000000000004,208,120,0.00010565250452389401,1695,0.0027044689649261024,5,4,adam,"{'neurons_per_layer_encoder': [208, 416, 832, 1664], 'neurons_per_layer_decoder': [1664, 832, 416, 208, 104]}",208,,"[1664, 832, 416, 208, 104]","[208, 416, 832, 1664]",[0.1356592140168621],0.47472534878679096,COMPLETE
301,-0.7542939438858185,2025-05-07 00:32:45.616764,2025-05-07 00:33:01.932515,0 days 00:00:16.315751,0.04591598092030238,120,0.2,168,160,0.00010440124242244863,1391,0.0026511924590822853,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-0.7542939438858185],0.8879151769957258,COMPLETE
302,-1.5607850498802884,2025-05-07 00:32:54.328002,2025-05-07 00:33:06.425051,0 days 00:00:12.097049,0.04437716145237357,32,0.30000000000000004,168,160,4.497340446731339e-05,1864,0.00309268345671775,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-1.5607850498802884],0.6805573814994981,COMPLETE
303,-1.7762615884356325,2025-05-07 00:32:59.829638,2025-05-07 00:33:09.653357,0 days 00:00:09.823719,0.04429848255532566,32,0.30000000000000004,168,160,1.215962239618348e-06,1935,0.003679315716550683,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-1.7762615884356325],-2.40051049920532,COMPLETE
304,0.5780964553650774,2025-05-07 00:33:00.537223,2025-05-07 00:33:44.251373,0 days 00:00:43.714150,0.05504113127536097,32,0.30000000000000004,168,160,0.00015050259774360708,1390,0.0031048934700881664,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[0.5780964553650774],0.5803879791164631,COMPLETE
305,-1.7870502593905115,2025-05-07 00:33:01.950646,2025-05-07 00:33:12.036724,0 days 00:00:10.086078,0.055218173242406694,32,0.30000000000000004,156,160,1.1828623339885681e-06,1929,0.00373926296266792,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-1.7870502593905115],-2.849051891274493,COMPLETE
306,-1.7890160668459143,2025-05-07 00:33:04.164072,2025-05-07 00:33:13.666906,0 days 00:00:09.502834,0.05474101981170051,32,0.30000000000000004,168,160,6.67101823876202e-05,1872,0.0030680349775613625,5,4,adam,"{'neurons_per_layer_encoder': [168, 336, 672, 1344], 'neurons_per_layer_decoder': [1344, 672, 336, 168, 84]}",168,,"[1344, 672, 336, 168, 84]","[168, 336, 672, 1344]",[-1.7890160668459143],0.7421793377477802,COMPLETE
307,-2.634190114983011,2025-05-07 00:33:06.437620,2025-05-07 00:33:16.414981,0 days 00:00:09.977361,0.05516504919818567,32,0.30000000000000004,188,160,6.923032569979274e-05,1536,0.0036340923705941363,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[-2.634190114983011],0.6995581889619624,COMPLETE
308,0.40910375726077153,2025-05-07 00:33:09.671410,2025-05-07 00:33:59.137338,0 days 00:00:49.465928,0.05509690035602739,32,0.30000000000000004,188,160,0.0001502300141206942,1538,0.00323265715479558,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[0.40910375726077153],0.3140258942043676,COMPLETE
309,0.39211754605025395,2025-05-07 00:33:12.049149,2025-05-07 00:33:55.675917,0 days 00:00:43.626768,0.048785852219396714,40,0.30000000000000004,188,160,0.00014628433564620945,1538,0.0031882376121964524,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[0.39211754605025395],0.30189303216495006,COMPLETE
310,0.5170508246956198,2025-05-07 00:33:13.676886,2025-05-07 00:33:59.550143,0 days 00:00:45.873257,0.04890873645118466,40,0.30000000000000004,188,160,0.00014727917547037727,1536,0.0019668530951368244,5,4,adam,"{'neurons_per_layer_encoder': [188, 376, 752, 1504], 'neurons_per_layer_decoder': [1504, 752, 376, 188, 94]}",188,,"[1504, 752, 376, 188, 94]","[188, 376, 752, 1504]",[0.5170508246956198],0.6518189825867537,COMPLETE
311,0.34894249176245395,2025-05-07 00:33:16.440797,2025-05-07 00:34:01.711825,0 days 00:00:45.271028,0.06088666093481347,40,0.30000000000000004,176,160,0.0001511989064109802,1455,0.0031681059039373174,5,4,adam,"{'neurons_per_layer_encoder': [176, 352, 704, 1408], 'neurons_per_layer_decoder': [1408, 704, 352, 176, 88]}",176,,"[1408, 704, 352, 176, 88]","[176, 352, 704, 1408]",[0.34894249176245395],0.21637588376346711,COMPLETE
312,0.5294721176168711,2025-05-07 00:33:44.272208,2025-05-07 00:34:24.962220,0 days 00:00:40.690012,0.0499015313180473,40,0.30000000000000004,164,160,0.00015326979879878397,1379,0.0031491428597080744,5,4,adam,"{'neurons_per_layer_encoder': [164, 328, 656, 1312], 'neurons_per_layer_decoder': [1312, 656, 328, 164, 82]}",164,,"[1312, 656, 328, 164, 82]","[164, 328, 656, 1312]",[0.5294721176168711],0.4582408318303366,COMPLETE
313,0.515062977876749,2025-05-07 00:33:55.697017,2025-05-07 00:34:37.859618,0 days 00:00:42.162601,0.060727047631730924,32,0.30000000000000004,156,160,0.0001540556370034731,1369,0.003936334794006372,5,4,adam,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[0.515062977876749],0.44962794571938597,COMPLETE
314,-1.0251131106640674,2025-05-07 00:33:59.155370,2025-05-07 00:34:29.398337,0 days 00:00:30.242967,0.06019787024770329,40,0.30000000000000004,152,160,0.0001163549042357376,1301,0.0038473749123757134,3,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304]}",152,,"[1216, 608, 304]","[152, 304, 608, 1216]",[-1.0251131106640674],-0.4854840226320598,COMPLETE
315,-0.17667582753196154,2025-05-07 00:33:59.561199,2025-05-07 00:34:10.187682,0 days 00:00:10.626483,0.032288750364623926,24,0.30000000000000004,156,160,3.6495920402107927e-06,1375,0.00383692497508163,5,4,sgd,"{'neurons_per_layer_encoder': [156, 312, 624, 1248], 'neurons_per_layer_decoder': [1248, 624, 312, 156, 78]}",156,,"[1248, 624, 312, 156, 78]","[156, 312, 624, 1248]",[-0.17667582753196154],0.49213876304131127,COMPLETE
316,-0.6952929003801884,2025-05-07 00:34:01.731499,2025-05-07 00:34:15.065998,0 days 00:00:13.334499,0.06152199241321607,32,0.30000000000000004,152,160,6.080800813355553e-06,1289,0.0003632018819195521,5,4,adam,"{'neurons_per_layer_encoder': [152, 304, 608, 1216], 'neurons_per_layer_decoder': [1216, 608, 304, 152, 76]}",152,,"[1216, 608, 304, 152, 76]","[152, 304, 608, 1216]",[-0.6952929003801884],0.09497398827260252,COMPLETE
317,0.45774894612818884,2025-05-07 00:34:10.202070,2025-05-07 00:34:55.895287,0 days 00:00:45.693217,0.06142762018754738,32,0.30000000000000004,200,140,8.029744887466764e-05,1634,0.0027168909535913864,3,4,adam,"{'neurons_per_layer_encoder': [200, 400, 800, 1600], 'neurons_per_layer_decoder': [1600, 800, 400]}",200,,"[1600, 800, 400]","[200, 400, 800, 1600]",[0.45774894612818884],0.4876577856571225,COMPLETE
