number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
1003,0.3007517077023665,2025-01-10 08:54:02.505264,2025-01-10 08:54:06.732150,0 days 00:00:04.226886,0.029835666075239336,48,0.30000000000000004,256,100,2.6563323590080126e-06,616,0.004988195736382007,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.3007517077023665],0.4833146996039874,COMPLETE
1004,0.231362783127542,2025-01-10 08:54:03.519767,2025-01-10 08:54:07.695932,0 days 00:00:04.176165,0.030040401159675177,40,0.30000000000000004,256,100,2.5141022466900427e-06,616,0.0037750945426938626,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.231362783127542],0.5340501202917282,COMPLETE
1005,-3.7798900929873955,2025-01-10 08:54:05.139171,2025-01-10 08:54:08.219981,0 days 00:00:03.080810,0.029886788151137128,48,0.30000000000000004,256,100,2.8982023576425147e-06,616,0.003966772395565363,3,1,sgd,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[-3.7798900929873955],0.48585430613715025,COMPLETE
1006,-24.890825062758044,2025-01-10 08:54:05.576285,2025-01-10 08:54:06.982124,0 days 00:00:01.405839,0.012605507088031803,40,0.30000000000000004,256,100,2.6715233937482005e-06,616,7.683641554835027e-05,3,1,sgd,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[-24.890825062758044],0.04601239528882495,COMPLETE
1007,0.3632807723736916,2025-01-10 08:54:06.649628,2025-01-10 08:54:12.423797,0 days 00:00:05.774169,0.030294422364063232,40,0.30000000000000004,256,100,2.7413032699930096e-06,616,0.004889766146575942,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.3632807723736916],0.6658487617452095,COMPLETE
1008,0.2401370578040517,2025-01-10 08:54:06.741739,2025-01-10 08:54:12.469419,0 days 00:00:05.727680,0.02761847542343212,40,0.30000000000000004,256,100,2.809052403856724e-06,616,0.005497896069266851,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.2401370578040517],0.5689013544014512,COMPLETE
1009,0.3103545724362543,2025-01-10 08:54:06.991996,2025-01-10 08:54:26.167117,0 days 00:00:19.175121,0.028749439999642176,40,0.30000000000000004,256,100,2.082919965939465e-06,2072,0.0055889696168113226,3,4,adam,"{'neurons_per_layer_encoder': [256, 512, 1024, 2048], 'neurons_per_layer_decoder': [2048, 1024, 512]}",256,"[2048, 1024, 512]","[256, 512, 1024, 2048]",[0.3103545724362543],0.8960254798592986,COMPLETE
1010,0.512529003191668,2025-01-10 08:54:07.705105,2025-01-10 08:54:14.005530,0 days 00:00:06.300425,0.027744071255138173,40,0.30000000000000004,248,100,2.1015292659481686e-06,592,0.005894429999233331,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.512529003191668],0.7117050098801463,COMPLETE
1011,0.2450843173333882,2025-01-10 08:54:08.229991,2025-01-10 08:54:12.599376,0 days 00:00:04.369385,0.02776322130555104,40,0.30000000000000004,248,100,5.809021800725004e-06,592,0.005776738919812202,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.2450843173333882],0.7153002164739619,COMPLETE
1012,-21.233784661191983,2025-01-10 08:54:12.436135,2025-01-10 08:54:15.402367,0 days 00:00:02.966232,0.02822871389651687,80,0.30000000000000004,48,100,3.810071067062362e-05,100,0.0056641749568389944,3,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48, 24, 12]}",48,"[48, 24, 12]",[48],[-21.233784661191983],-0.24216263016786543,COMPLETE
1013,-8.20560047191469,2025-01-10 08:54:12.483127,2025-01-10 08:54:18.607527,0 days 00:00:06.124400,0.02763270420715024,80,0.30000000000000004,248,100,2.0105445419796188e-06,592,0.005911815030881221,3,1,adadelta,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-8.20560047191469],0.10632008170668866,COMPLETE
1014,0.5150382355881435,2025-01-10 08:54:12.616975,2025-01-10 08:54:18.814592,0 days 00:00:06.197617,0.025653423705634025,40,0.30000000000000004,248,100,2.0122865411189725e-06,432,0.0066929902711880315,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.5150382355881435],0.646609123409277,COMPLETE
1015,-28.213895598770602,2025-01-10 08:54:14.015473,2025-01-10 08:54:17.494759,0 days 00:00:03.479286,0.02545560106658965,40,0.30000000000000004,224,100,4.442954997821342e-06,344,0.0076599699975285936,3,1,adadelta,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56]}",224,"[224, 112, 56]",[224],[-28.213895598770602],0.29208321117672,COMPLETE
1016,0.2291652667711832,2025-01-10 08:54:15.422892,2025-01-10 08:54:20.206164,0 days 00:00:04.783272,0.025641416915253814,40,0.30000000000000004,224,100,4.152408197826754e-06,344,0.0076587455538871165,3,1,adam,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56]}",224,"[224, 112, 56]",[224],[0.2291652667711832],0.6187294750545616,COMPLETE
1017,0.46180878371271805,2025-01-10 08:54:17.514226,2025-01-10 08:54:23.757335,0 days 00:00:06.243109,0.03163466535310188,40,0.30000000000000004,248,100,3.371763734029269e-06,432,0.006756002824637754,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.46180878371271805],0.6733612875578494,COMPLETE
1018,0.4897612123569116,2025-01-10 08:54:18.639976,2025-01-10 08:54:23.572554,0 days 00:00:04.932578,0.026196527718734486,40,0.30000000000000004,244,100,3.483137845271516e-06,332,0.006928706582006428,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.4897612123569116],0.7241583698327746,COMPLETE
1019,0.5218534418549252,2025-01-10 08:54:18.824914,2025-01-10 08:54:25.082999,0 days 00:00:06.258085,0.03099811671045792,40,0.30000000000000004,244,100,3.441502255683403e-06,332,0.007643776707847081,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5218534418549252],0.7249919793261913,COMPLETE
1020,0.2786085498562513,2025-01-10 08:54:20.218223,2025-01-10 08:54:26.510690,0 days 00:00:06.292467,0.032077001235773304,32,0.30000000000000004,244,100,3.478981544957943e-06,332,0.004631131814051821,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.2786085498562513],0.6657097485253711,COMPLETE
1021,0.5249513932487552,2025-01-10 08:54:23.587510,2025-01-10 08:54:28.872121,0 days 00:00:05.284611,0.03207745318710949,32,0.30000000000000004,252,100,3.3058400424043388e-06,468,0.004755508720641632,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.5249513932487552],0.7530408091223866,COMPLETE
1022,0.34680235184105923,2025-01-10 08:54:23.775414,2025-01-10 08:54:28.254194,0 days 00:00:04.478780,0.03178858490974161,32,0.30000000000000004,252,100,3.464069527120477e-06,612,0.007947672922428383,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.34680235184105923],0.7469859536098301,COMPLETE
1023,0.40165434107869336,2025-01-10 08:54:25.093503,2025-01-10 08:54:30.255037,0 days 00:00:05.161534,0.03199269316113756,32,0.30000000000000004,236,100,4.079329855714714e-06,404,0.004609934520905819,4,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59, 29]}",236,"[236, 118, 59, 29]",[236],[0.40165434107869336],0.7503005402687491,COMPLETE
1024,0.3988255475499811,2025-01-10 08:54:26.180051,2025-01-10 08:54:31.103969,0 days 00:00:04.923918,0.024069634324863056,32,0.30000000000000004,252,100,4.015052540554702e-06,612,0.004561515471338097,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.3988255475499811],0.7164465656953851,COMPLETE
1025,0.19208608467083443,2025-01-10 08:54:26.520937,2025-01-10 08:54:31.470273,0 days 00:00:04.949336,0.02481926931856113,32,0.2,252,100,3.962070491575764e-06,612,0.008375632499523118,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.19208608467083443],0.6229664535496344,COMPLETE
1026,0.3037522917119062,2025-01-10 08:54:28.263280,2025-01-10 08:54:32.799088,0 days 00:00:04.535808,0.024231071246651165,40,0.2,236,100,2.5511524861891277e-06,564,0.008606388905448585,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.3037522917119062],0.5439528341832651,COMPLETE
1027,0.17399325675151545,2025-01-10 08:54:28.881617,2025-01-10 08:54:32.404834,0 days 00:00:03.523217,0.02432482591411566,40,0.2,240,100,4.1753106960418344e-06,584,0.008620338052805881,4,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60, 30]}",240,"[240, 120, 60, 30]",[240],[0.17399325675151545],0.6358909529677006,COMPLETE
1028,0.42723036332540876,2025-01-10 08:54:30.267714,2025-01-10 08:54:34.338873,0 days 00:00:04.071159,0.021213378747189024,40,0.2,240,100,2.4661037233111593e-06,344,0.008702980727482025,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.42723036332540876],0.5462392876777522,COMPLETE
1029,0.49019002430919234,2025-01-10 08:54:31.114786,2025-01-10 08:54:35.417075,0 days 00:00:04.302289,0.01561161512205891,40,0.2,240,100,2.2983870484725486e-06,344,0.00861251117851268,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.49019002430919234],0.6260582002566938,COMPLETE
1030,0.2609073305455957,2025-01-10 08:54:31.479986,2025-01-10 08:54:35.662321,0 days 00:00:04.182335,0.021269131848027315,40,0.30000000000000004,236,100,2.363157939745601e-06,404,0.006498405539953444,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.2609073305455957],0.5309746840379518,COMPLETE
1031,0.35423465428460055,2025-01-10 08:54:32.414163,2025-01-10 08:54:36.354009,0 days 00:00:03.939846,0.016009791778286493,40,0.30000000000000004,220,100,2.4342144804667053e-06,340,0.00733998090264393,3,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220, 110, 55]}",220,"[220, 110, 55]",[220],[0.35423465428460055],0.5621377103647119,COMPLETE
1032,0.1593493948156527,2025-01-10 08:54:32.809244,2025-01-10 08:54:36.612524,0 days 00:00:03.803280,0.01648256288511495,64,0.30000000000000004,220,100,2.3903797985682534e-06,340,0.0011518117142007886,3,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220, 110, 55]}",220,"[220, 110, 55]",[220],[0.1593493948156527],0.7483813067407731,COMPLETE
1033,0.41287956085461963,2025-01-10 08:54:34.349061,2025-01-10 08:54:37.932703,0 days 00:00:03.583642,0.018033504948267085,40,0.30000000000000004,120,100,2.959977436578853e-06,272,0.00644237482043862,3,1,adam,"{'neurons_per_layer_encoder': [120], 'neurons_per_layer_decoder': [120, 60, 30]}",120,"[120, 60, 30]",[120],[0.41287956085461963],0.6493743354814211,COMPLETE
1034,0.4434829448950225,2025-01-10 08:54:35.428295,2025-01-10 08:54:39.601195,0 days 00:00:04.172900,0.028211832121197898,40,0.30000000000000004,228,100,9.488927535934287e-06,332,0.00645382430587814,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[0.4434829448950225],0.7547403751621571,COMPLETE
1035,0.21410429656417929,2025-01-10 08:54:35.672040,2025-01-10 08:54:39.751440,0 days 00:00:04.079400,0.026662811236207916,40,0.30000000000000004,220,100,2.9070888740799156e-06,516,0.007354372450759155,3,1,adam,"{'neurons_per_layer_encoder': [220], 'neurons_per_layer_decoder': [220, 110, 55]}",220,"[220, 110, 55]",[220],[0.21410429656417929],0.5597110724547976,COMPLETE
1036,0.2865908546239109,2025-01-10 08:54:36.364301,2025-01-10 08:54:40.158870,0 days 00:00:03.794569,0.027047213558962946,40,0.30000000000000004,228,100,6.120396501627527e-06,332,0.006521989776289127,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[0.2865908546239109],0.653733394454992,COMPLETE
1037,0.3122987421690253,2025-01-10 08:54:36.622124,2025-01-10 08:54:40.796418,0 days 00:00:04.174294,0.01814357695995622,48,0.30000000000000004,248,100,5.994299693365996e-06,480,0.009964529805319792,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.3122987421690253],0.6445137582851503,COMPLETE
1038,0.35225380998179623,2025-01-10 08:54:37.942746,2025-01-10 08:54:41.871654,0 days 00:00:03.928908,0.029374387679063644,40,0.30000000000000004,228,100,5.62224081425132e-06,332,0.003942818527592214,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[0.35225380998179623],0.6623901529135813,COMPLETE
1039,-0.3995113787823461,2025-01-10 08:54:39.611050,2025-01-10 08:54:44.049645,0 days 00:00:04.438595,0.026589914853371522,48,0.30000000000000004,248,100,6.121765731259755e-06,592,0.00019799025283041532,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[-0.3995113787823461],0.5946235566079531,COMPLETE
1040,0.4637630857085222,2025-01-10 08:54:39.761907,2025-01-10 08:54:44.167106,0 days 00:00:04.405199,0.01950738581532735,48,0.30000000000000004,248,100,5.8836394320400145e-06,592,0.009915491243812479,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.4637630857085222],0.7139427429309826,COMPLETE
1041,-0.33548288420488537,2025-01-10 08:54:40.168696,2025-01-10 08:54:43.888117,0 days 00:00:03.719421,0.029499457922322368,48,0.30000000000000004,244,100,4.6588453583647525e-06,476,0.0052861646838869404,5,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61, 30, 15]}",244,"[244, 122, 61, 30, 15]",[244],[-0.33548288420488537],0.5373796662451252,COMPLETE
1042,-0.08451731381480432,2025-01-10 08:54:40.806618,2025-01-10 08:54:45.113376,0 days 00:00:04.306758,0.029219655102397407,40,0.30000000000000004,244,100,0.0004394538106320725,588,0.004021387092368484,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[-0.08451731381480432],0.767761288956288,COMPLETE
1043,0.39545651767345,2025-01-10 08:54:41.881265,2025-01-10 08:54:46.355138,0 days 00:00:04.473873,0.02290541534514742,48,0.30000000000000004,248,100,4.676777261132037e-06,592,0.005304252008386514,3,1,adam,"{'neurons_per_layer_encoder': [248], 'neurons_per_layer_decoder': [248, 124, 62]}",248,"[248, 124, 62]",[248],[0.39545651767345],0.6519024759286932,COMPLETE
1044,0.2528184286908257,2025-01-10 08:54:43.897773,2025-01-10 08:54:47.812632,0 days 00:00:03.914859,0.019240727223234978,40,0.30000000000000004,244,100,3.04609406013659e-06,588,0.008153315198299904,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.2528184286908257],0.6184258620119413,COMPLETE
1045,0.30260735693610874,2025-01-10 08:54:44.060854,2025-01-10 08:54:50.841816,0 days 00:00:06.780962,0.019802045687612273,40,0.30000000000000004,252,100,1.8184078591153225e-06,452,0.007791602202357985,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.30260735693610874],0.5758412264385248,COMPLETE
1046,-0.23451841730924805,2025-01-10 08:54:44.177329,2025-01-10 08:55:01.520337,0 days 00:00:17.343008,0.02322444508849329,40,0.30000000000000004,244,100,3.0028374674645746e-06,1976,0.007743024979697195,3,4,adam,"{'neurons_per_layer_encoder': [244, 488, 976, 1952], 'neurons_per_layer_decoder': [1952, 976, 488]}",244,"[1952, 976, 488]","[244, 488, 976, 1952]",[-0.23451841730924805],0.8687552756185684,COMPLETE
1047,0.3640966827599519,2025-01-10 08:54:45.123154,2025-01-10 08:54:51.901175,0 days 00:00:06.778021,0.022564410917158332,40,0.30000000000000004,256,100,1.8431699742650198e-06,600,0.007657346309361964,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.3640966827599519],0.585954140515087,COMPLETE
1048,0.20517938514384293,2025-01-10 08:54:46.374371,2025-01-10 08:54:53.878643,0 days 00:00:07.504272,0.03334467707129964,40,0.30000000000000004,256,100,1.984445170616727e-06,600,0.007942930248069314,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.20517938514384293],0.567178911322838,COMPLETE
1049,0.3298137784596151,2025-01-10 08:54:47.824419,2025-01-10 08:54:53.167041,0 days 00:00:05.342622,0.03062498708634664,40,0.30000000000000004,256,100,7.6027783985154255e-06,600,0.007655520261226825,3,1,sgd,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.3298137784596151],0.8735964855064013,COMPLETE
1050,0.5334737933968805,2025-01-10 08:54:50.857329,2025-01-10 08:54:57.483517,0 days 00:00:06.626188,0.03357279545839818,40,0.30000000000000004,256,100,2.8563992917390273e-06,600,0.007312132549635766,3,1,adam,"{'neurons_per_layer_encoder': [256], 'neurons_per_layer_decoder': [256, 128, 64]}",256,"[256, 128, 64]",[256],[0.5334737933968805],0.7217915012974238,COMPLETE
1051,-1.0455477867452605,2025-01-10 08:54:51.911816,2025-01-10 08:54:56.734593,0 days 00:00:04.822777,0.025676276704153633,40,0.30000000000000004,236,100,2.855308087579361e-06,404,0.005916668526398608,3,1,sgd,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[-1.0455477867452605],0.6842879035665578,COMPLETE
1052,0.4243314808120604,2025-01-10 08:54:53.179387,2025-01-10 08:54:59.603368,0 days 00:00:06.423981,0.03493781430639387,40,0.30000000000000004,236,100,2.8490473697551976e-06,564,0.005832898834870602,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.4243314808120604],0.6358727466275025,COMPLETE
1053,0.18175585451459342,2025-01-10 08:54:53.893990,2025-01-10 08:54:59.754900,0 days 00:00:05.860910,0.19719282127431992,40,0.30000000000000004,236,100,2.8428724465770473e-06,404,0.005733958361510199,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.18175585451459342],0.5535008096747517,COMPLETE
1054,0.4793132124241819,2025-01-10 08:54:56.745578,2025-01-10 08:55:02.853943,0 days 00:00:06.108365,0.041764102745382316,40,0.30000000000000004,236,100,3.772578433983681e-06,564,0.008843300333404731,3,1,adam,"{'neurons_per_layer_encoder': [236], 'neurons_per_layer_decoder': [236, 118, 59]}",236,"[236, 118, 59]",[236],[0.4793132124241819],0.7218375694637784,COMPLETE
1055,0.4606912598043965,2025-01-10 08:54:57.497603,2025-01-10 08:55:02.845178,0 days 00:00:05.347575,0.041556638889462365,40,0.30000000000000004,192,100,3.6190048201143318e-06,456,0.008932305952985843,3,1,adam,"{'neurons_per_layer_encoder': [192], 'neurons_per_layer_decoder': [192, 96, 48]}",192,"[192, 96, 48]",[192],[0.4606912598043965],0.6507900952092744,COMPLETE
1056,0.531943685073651,2025-01-10 08:54:59.615183,2025-01-10 08:55:04.375748,0 days 00:00:04.760565,0.02542065714953934,40,0.30000000000000004,192,100,3.6432884106490674e-06,456,0.008807790477942714,3,1,adam,"{'neurons_per_layer_encoder': [192], 'neurons_per_layer_decoder': [192, 96, 48]}",192,"[192, 96, 48]",[192],[0.531943685073651],0.7203079036234741,COMPLETE
1057,0.5328721005033694,2025-01-10 08:54:59.765644,2025-01-10 08:55:04.545289,0 days 00:00:04.779645,0.027942829601647474,40,0.30000000000000004,244,100,3.539962346943426e-06,316,0.009010386904505573,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.5328721005033694],0.7345858961026412,COMPLETE
1058,0.2282814784363445,2025-01-10 08:55:01.532838,2025-01-10 08:55:05.944960,0 days 00:00:04.412122,0.04089539898136613,40,0.30000000000000004,244,100,3.7709975852305586e-06,316,0.008980253270891076,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.2282814784363445],0.5652281733315995,COMPLETE
1059,0.3554659862427184,2025-01-10 08:55:02.858485,2025-01-10 08:55:06.566212,0 days 00:00:03.707727,0.02780494152871474,32,0.30000000000000004,244,100,4.46854607876153e-06,476,0.0036290364482427485,3,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122, 61]}",244,"[244, 122, 61]",[244],[0.3554659862427184],0.7331730277879768,COMPLETE
1060,-1.255461643984391,2025-01-10 08:55:02.865624,2025-01-10 08:55:07.034843,0 days 00:00:04.169219,0.027863242027287963,32,0.30000000000000004,244,100,4.365263065163958e-06,316,0.00996542363532674,2,1,adam,"{'neurons_per_layer_encoder': [244], 'neurons_per_layer_decoder': [244, 122]}",244,"[244, 122]",[244],[-1.255461643984391],-0.14807906806627882,COMPLETE
1061,0.18115275661569674,2025-01-10 08:55:04.388003,2025-01-10 08:55:07.153270,0 days 00:00:02.765267,0.028254191531073388,32,0.30000000000000004,252,100,4.4237522404466865e-06,308,0.00653345844314316,2,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126]}",252,"[252, 126]",[252],[0.18115275661569674],0.6817243610420168,COMPLETE
1062,0.2771391783810435,2025-01-10 08:55:04.556938,2025-01-10 08:55:08.738883,0 days 00:00:04.181945,0.030400567723517045,32,0.30000000000000004,252,100,4.536605705346291e-06,468,0.006552380218479263,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.2771391783810435],0.6951862782392029,COMPLETE
1063,0.3910843970312542,2025-01-10 08:55:05.958578,2025-01-10 08:55:10.614228,0 days 00:00:04.655650,0.029877498429364,32,0.4,252,100,4.6235905625933436e-06,612,0.006611743962889603,2,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126]}",252,"[252, 126]",[252],[0.3910843970312542],0.7378622586564152,COMPLETE
1064,0.3031479620106119,2025-01-10 08:55:06.575691,2025-01-10 08:55:10.801273,0 days 00:00:04.225582,0.030800976028222217,48,0.4,252,100,2.1450802613766055e-06,468,0.0067636875411429525,3,1,adam,"{'neurons_per_layer_encoder': [252], 'neurons_per_layer_decoder': [252, 126, 63]}",252,"[252, 126, 63]",[252],[0.3031479620106119],0.6585851227680084,COMPLETE
1065,-0.21147870674531322,2025-01-10 08:55:07.050135,2025-01-10 08:55:11.669043,0 days 00:00:04.618908,0.02156920919777825,40,0.4,228,100,2.154000082493925e-06,492,0.00034505453149552247,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[-0.21147870674531322],0.7261020307629756,COMPLETE
1066,0.3891246778523163,2025-01-10 08:55:07.166356,2025-01-10 08:55:11.506954,0 days 00:00:04.340598,0.021457372684792336,48,0.4,232,100,2.2278766952656415e-06,400,0.0048568524808499805,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.3891246778523163],0.6773307904882215,COMPLETE
1067,0.3188046877607237,2025-01-10 08:55:08.750063,2025-01-10 08:55:12.787866,0 days 00:00:04.037803,0.023982370231020234,48,0.4,232,100,2.117025431678137e-06,496,0.004816441804569945,3,1,adam,"{'neurons_per_layer_encoder': [232], 'neurons_per_layer_decoder': [232, 116, 58]}",232,"[232, 116, 58]",[232],[0.3188046877607237],0.5869023656468841,COMPLETE
1068,-0.3419499826538368,2025-01-10 08:55:10.625228,2025-01-10 08:55:13.435057,0 days 00:00:02.809829,0.021204491841553076,40,0.4,28,100,2.113091365549601e-06,46,0.0049949079315048115,3,1,adam,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28, 14, 8]}",28,"[28, 14, 8]",[28],[-0.3419499826538368],0.5521131028440337,COMPLETE
1069,0.25116950201318344,2025-01-10 08:55:10.812401,2025-01-10 08:55:15.052930,0 days 00:00:04.240529,0.02182137968460319,40,0.4,228,100,3.1788894036856714e-06,492,0.00997142543775887,3,1,adam,"{'neurons_per_layer_encoder': [228], 'neurons_per_layer_decoder': [228, 114, 57]}",228,"[228, 114, 57]",[228],[0.25116950201318344],0.619022795556956,COMPLETE
1070,0.13989433072389867,2025-01-10 08:55:11.516693,2025-01-10 08:55:15.024840,0 days 00:00:03.508147,0.03755627520899164,40,0.4,224,100,3.2650512765274984e-06,504,0.009982949951080379,3,1,adam,"{'neurons_per_layer_encoder': [224], 'neurons_per_layer_decoder': [224, 112, 56]}",224,"[224, 112, 56]",[224],[0.13989433072389867],0.6723115711563236,COMPLETE
1071,0.3866559645415951,2025-01-10 08:55:11.679240,2025-01-10 08:55:16.090247,0 days 00:00:04.411007,0.03784105344888148,40,0.30000000000000004,240,100,3.244192631560198e-06,504,0.0050804381473920045,3,1,adam,"{'neurons_per_layer_encoder': [240], 'neurons_per_layer_decoder': [240, 120, 60]}",240,"[240, 120, 60]",[240],[0.3866559645415951],0.6444402151898869,COMPLETE
