number,value,datetime_start,datetime_complete,duration,params_alpha,params_batch_size,params_drop_out_rate,params_encoder_neurons_layer_1,params_epochs,params_lambda,params_latent_dim,params_learning_rate,params_num_layers_decoder,params_num_layers_encoder,params_optimizer,user_attrs_encoder_decoder_config,user_attrs_first_layer_neurons,user_attrs_neurons_per_layer_decoder,user_attrs_neurons_per_layer_encoder,user_attrs_r2_feature_1,user_attrs_relative_deterioration,state
1313,-0.23681406159890894,2025-01-11 00:20:34.886980,2025-01-11 00:20:36.221296,0 days 00:00:01.334316,0.16458742961380357,56,0.30000000000000004,20,100,2.288272618063526e-06,22,1.3135127942678754e-05,4,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20, 10, 8, 8]}",20,"[20, 10, 8, 8]",[20],[-0.23681406159890894],0.5472563569150285,COMPLETE
1314,0.1908460423043873,2025-01-11 00:20:34.997874,2025-01-11 00:20:37.169931,0 days 00:00:02.172057,0.16687114932694627,56,0.30000000000000004,20,100,2.164618437693353e-06,60,1.1378563313937466e-05,1,2,sgd,"{'neurons_per_layer_encoder': [20, 40], 'neurons_per_layer_decoder': [40]}",20,[40],"[20, 40]",[0.1908460423043873],0.4717176530144092,COMPLETE
1315,-0.19886351127021817,2025-01-11 00:20:36.029671,2025-01-11 00:20:37.348464,0 days 00:00:01.318793,0.06521324036416448,56,0.4,16,100,1.9501546932304894e-06,51,1.0064938579091425e-05,4,2,sgd,"{'neurons_per_layer_encoder': [16, 32], 'neurons_per_layer_decoder': [32, 16, 8, 8]}",16,"[32, 16, 8, 8]","[16, 32]",[-0.19886351127021817],0.4946606299129387,COMPLETE
1316,0.15801123020662933,2025-01-11 00:20:36.078639,2025-01-11 00:20:37.465121,0 days 00:00:01.386482,0.17742470739279587,72,0.4,24,100,2.2313574385799854e-06,68,1.2122366330135761e-05,1,2,sgd,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48]}",24,[48],"[24, 48]",[0.15801123020662933],0.7679972669576827,COMPLETE
1317,-0.13411483842417615,2025-01-11 00:20:36.194136,2025-01-11 00:20:38.035548,0 days 00:00:01.841412,0.021640429638640674,72,0.4,24,100,2.2159003834837584e-06,68,1.0154158432319703e-05,4,2,sgd,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48, 24, 12, 8]}",24,"[48, 24, 12, 8]","[24, 48]",[-0.13411483842417615],0.6367691281426328,COMPLETE
1318,-0.07825121022924386,2025-01-11 00:20:36.235018,2025-01-11 00:20:38.339133,0 days 00:00:02.104115,0.16986158273436694,72,0.4,28,100,2.245431958017397e-06,93,1.0359275565930057e-05,1,2,sgd,"{'neurons_per_layer_encoder': [28, 56], 'neurons_per_layer_decoder': [56]}",28,[56],"[28, 56]",[-0.07825121022924386],0.6390450494182911,COMPLETE
1319,-0.09969933436750411,2025-01-11 00:20:37.179399,2025-01-11 00:20:39.265595,0 days 00:00:02.086196,0.17416781475267035,72,0.4,24,100,2.535262301981008e-06,68,1.019604041067383e-05,1,2,sgd,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48]}",24,[48],"[24, 48]",[-0.09969933436750411],0.7260595857939766,COMPLETE
1320,-0.19010959948330997,2025-01-11 00:20:37.357269,2025-01-11 00:20:38.515344,0 days 00:00:01.158075,0.18917026923522737,72,0.4,28,100,2.4832352168849585e-06,30,1.0907502459872745e-05,1,1,sgd,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.19010959948330997],0.5775880486167574,COMPLETE
1321,0.22349676534213803,2025-01-11 00:20:37.474351,2025-01-11 00:20:39.498301,0 days 00:00:02.023950,0.17637905737155143,80,0.2,28,100,2.656034037121881e-06,30,1.0812058569695288e-05,1,1,sgd,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[0.22349676534213803],0.7238289174856227,COMPLETE
1322,-0.5470959306452046,2025-01-11 00:20:38.044826,2025-01-11 00:20:38.948588,0 days 00:00:00.903762,0.19847631575954966,72,0.2,32,100,2.5403597470775027e-06,51,1.0117206278196808e-05,1,1,sgd,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[-0.5470959306452046],0.5219413359920754,COMPLETE
1323,-0.09790377606518796,2025-01-11 00:20:38.349761,2025-01-11 00:20:39.251019,0 days 00:00:00.901258,0.17928043065839414,72,0.2,28,100,0.0002640620070036403,30,0.0002795887405215757,1,1,sgd,"{'neurons_per_layer_encoder': [28], 'neurons_per_layer_decoder': [28]}",28,[28],[28],[-0.09790377606518796],0.7276311060004934,COMPLETE
1324,-0.05567777352979886,2025-01-11 00:20:38.525083,2025-01-11 00:20:39.865353,0 days 00:00:01.340270,0.17754033159716634,80,0.2,32,100,2.624224909277843e-06,51,1.0100107368851531e-05,1,1,sgd,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[-0.05567777352979886],0.7107966749932585,COMPLETE
1325,-0.022527515157257705,2025-01-11 00:20:38.957411,2025-01-11 00:20:40.004471,0 days 00:00:01.047060,0.010557987140343056,72,0.2,32,100,1.891900934991604e-06,51,1.1464428320906177e-05,1,1,sgd,"{'neurons_per_layer_encoder': [32], 'neurons_per_layer_decoder': [32]}",32,[32],[32],[-0.022527515157257705],0.6159034315196582,COMPLETE
1326,-0.1293599473513214,2025-01-11 00:20:39.259801,2025-01-11 00:20:41.345591,0 days 00:00:02.085790,0.17532777753982653,80,0.2,16,100,3.047589880130821e-06,17,0.0020975024385346533,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.1293599473513214],0.6343190020366274,COMPLETE
1327,-0.35044032076441667,2025-01-11 00:20:39.274829,2025-01-11 00:20:41.350347,0 days 00:00:02.075518,0.15857279051220807,80,0.2,16,100,1.9274312334353526e-06,17,0.0036856095166106504,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.35044032076441667],0.6221844306559289,COMPLETE
1328,0.0024160220704969593,2025-01-11 00:20:39.508208,2025-01-11 00:20:40.437584,0 days 00:00:00.929376,0.15896018390536018,80,0.2,16,100,1.9908901965533517e-06,17,1.2171764504418897e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[0.0024160220704969593],0.6738478698269766,COMPLETE
1329,-0.2387513930450964,2025-01-11 00:20:39.874451,2025-01-11 00:20:40.841179,0 days 00:00:00.966728,0.16213745633811355,80,0.2,16,100,1.95117352343581e-06,17,1.199048038705873e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.2387513930450964],0.5858947647333779,COMPLETE
1330,-1.0881481026054023,2025-01-11 00:20:40.014714,2025-01-11 00:20:40.988218,0 days 00:00:00.973504,0.15734491142043977,80,0.2,16,100,2.9424704397934935e-06,17,1.2688399113929209e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-1.0881481026054023],0.6039784250754636,COMPLETE
1331,-0.09242277253431741,2025-01-11 00:20:40.449226,2025-01-11 00:20:41.398980,0 days 00:00:00.949754,0.16273436019482407,72,0.2,40,100,3.1243675281470945e-06,60,2.0684168135375157e-05,1,1,sgd,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.09242277253431741],0.6936011693714994,COMPLETE
1332,0.08782720595290172,2025-01-11 00:20:40.850709,2025-01-11 00:20:42.884258,0 days 00:00:02.033549,0.0787438851299166,72,0.2,40,100,1.1377165553452715e-05,60,2.0685130730832778e-05,1,1,sgd,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[0.08782720595290172],0.679500912516737,COMPLETE
1333,-0.18117193266731912,2025-01-11 00:20:40.997273,2025-01-11 00:20:41.995406,0 days 00:00:00.998133,0.06447442406975534,72,0.2,40,100,1.0845685887654566e-05,60,0.00043276629267228334,1,1,sgd,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.18117193266731912],0.6883635716371603,COMPLETE
1334,-0.015526289206621913,2025-01-11 00:20:41.360777,2025-01-11 00:20:43.376904,0 days 00:00:02.016127,0.06324420792767313,72,0.2,36,100,1.3333497538535088e-05,71,7.09351396076676e-05,1,1,sgd,"{'neurons_per_layer_encoder': [36], 'neurons_per_layer_decoder': [36]}",36,[36],[36],[-0.015526289206621913],0.5161125426296972,COMPLETE
1335,-0.22295055522992913,2025-01-11 00:20:41.409746,2025-01-11 00:20:42.329470,0 days 00:00:00.919724,0.12676839755396016,72,0.2,20,100,2.3004863793143607e-06,22,6.842339023147363e-05,1,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.22295055522992913],0.7056435953052433,COMPLETE
1336,-0.9939567837411267,2025-01-11 00:20:41.555607,2025-01-11 00:20:43.211432,0 days 00:00:01.655825,0.07894759522662875,72,0.2,40,100,2.25071778981875e-06,60,1.5354533599943544e-05,1,1,sgd,"{'neurons_per_layer_encoder': [40], 'neurons_per_layer_decoder': [40]}",40,[40],[40],[-0.9939567837411267],0.4228282756096692,COMPLETE
1337,-0.09511385237428782,2025-01-11 00:20:42.004525,2025-01-11 00:20:42.996350,0 days 00:00:00.991825,0.07605987248383381,72,0.2,24,100,2.3201517634141727e-06,68,1.5231770466835633e-05,1,2,sgd,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48]}",24,[48],"[24, 48]",[-0.09511385237428782],0.6619740680596972,COMPLETE
1338,-0.24496108765411106,2025-01-11 00:20:42.338766,2025-01-11 00:20:43.975957,0 days 00:00:01.637191,0.11356200066160825,72,0.2,12,100,1.8501230603635998e-06,42,1.4966807142932639e-05,1,2,sgd,"{'neurons_per_layer_encoder': [12, 24], 'neurons_per_layer_decoder': [24]}",12,[24],"[12, 24]",[-0.24496108765411106],0.6557609852627773,COMPLETE
1339,-0.06786320437513282,2025-01-11 00:20:42.894324,2025-01-11 00:20:44.993133,0 days 00:00:02.098809,0.07437070049102246,72,0.2,24,100,1.7672380352531508e-06,68,1.513769953995027e-05,1,2,sgd,"{'neurons_per_layer_encoder': [24, 48], 'neurons_per_layer_decoder': [48]}",24,[48],"[24, 48]",[-0.06786320437513282],0.6747740049308415,COMPLETE
1340,0.3470531369318627,2025-01-11 00:20:43.004937,2025-01-11 00:20:44.983526,0 days 00:00:01.978589,0.11542792344373709,72,0.2,12,100,1.7843081279223807e-06,13,1.741658645772671e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.3470531369318627],0.8859705658399557,COMPLETE
1341,-0.3499610222660601,2025-01-11 00:20:43.220294,2025-01-11 00:20:44.315154,0 days 00:00:01.094860,0.12126001250028129,112,0.2,12,100,1.8397151197285572e-06,42,1.781834353441682e-05,1,2,sgd,"{'neurons_per_layer_encoder': [12, 24], 'neurons_per_layer_decoder': [24]}",12,[24],"[12, 24]",[-0.3499610222660601],0.6091741473029149,COMPLETE
1342,-0.4222198612417625,2025-01-11 00:20:43.386410,2025-01-11 00:20:44.382603,0 days 00:00:00.996193,0.09580157124691352,72,0.2,12,100,2.1137684762760076e-05,42,0.0014962859607088473,1,2,sgd,"{'neurons_per_layer_encoder': [12, 24], 'neurons_per_layer_decoder': [24]}",12,[24],"[12, 24]",[-0.4222198612417625],0.6640091470759648,COMPLETE
1343,-0.4055858276543214,2025-01-11 00:20:43.985208,2025-01-11 00:20:44.906679,0 days 00:00:00.921471,0.12404080935393828,32,0.2,24,100,2.1825859387726623e-05,42,1.915349002095384e-05,1,1,sgd,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[-0.4055858276543214],0.5510075264598482,COMPLETE
1344,-0.3571618494279729,2025-01-11 00:20:44.323627,2025-01-11 00:20:46.287185,0 days 00:00:01.963558,0.09634112247005874,72,0.4,20,100,0.0002451139491400453,22,1.3365978523300421e-05,1,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.3571618494279729],0.6570231308362869,COMPLETE
1345,-0.19483157337644363,2025-01-11 00:20:44.393129,2025-01-11 00:20:45.315698,0 days 00:00:00.922569,0.15198060780046688,32,0.4,24,100,1.6948712501885281e-06,26,1.2950730669275275e-05,1,1,sgd,"{'neurons_per_layer_encoder': [24], 'neurons_per_layer_decoder': [24]}",24,[24],[24],[-0.19483157337644363],0.5858552458419259,COMPLETE
1346,-0.076602577382052,2025-01-11 00:20:44.996639,2025-01-11 00:20:45.879279,0 days 00:00:00.882640,0.10894922430715562,128,0.4,8,100,1.6573658322685295e-06,8,2.2013963423993257e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.076602577382052],0.6902466872434346,COMPLETE
1347,-0.4834790762028285,2025-01-11 00:20:45.004975,2025-01-11 00:20:45.911957,0 days 00:00:00.906982,0.10811898602893659,56,0.4,8,100,1.5673583656777228e-06,8,2.182164026339464e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.4834790762028285],0.6548066105317849,COMPLETE
1348,0.1993050082437754,2025-01-11 00:20:45.324040,2025-01-11 00:20:46.630458,0 days 00:00:01.306418,0.10377959638239315,56,0.2,8,100,1.5955431304986445e-06,8,1.909654511893859e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[0.1993050082437754],0.6833407460932946,COMPLETE
1349,-0.40245659632705033,2025-01-11 00:20:46.639117,2025-01-11 00:20:48.350835,0 days 00:00:01.711718,0.11331217381821715,56,0.2,8,100,2.014643500504611e-06,8,1.8418272314529015e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.40245659632705033],0.3771354539196644,COMPLETE
1350,-1.057972302316995,2025-01-11 00:21:24.954531,2025-01-11 00:21:26.985179,0 days 00:00:02.030648,0.11854357912748018,72,0.2,12,100,2.046724431463121e-06,13,1.7625622609905816e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-1.057972302316995],0.3239794471333823,COMPLETE
1351,0.07850138252571681,2025-01-11 00:21:24.963754,2025-01-11 00:21:26.994345,0 days 00:00:02.030591,0.1130898909566179,72,0.2,12,100,2.036581978210891e-06,13,1.734261354780701e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.07850138252571681],0.6234231722325556,COMPLETE
1352,0.14422846093758623,2025-01-11 00:21:25.007289,2025-01-11 00:21:26.489373,0 days 00:00:01.482084,0.11034698376243213,72,0.2,12,100,2.032727587035549e-06,13,1.7541114964760815e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.14422846093758623],0.7936676785496569,COMPLETE
1353,0.05495295996853222,2025-01-11 00:21:25.034003,2025-01-11 00:21:26.953931,0 days 00:00:01.919928,0.11780967891364431,72,0.2,12,100,2.0871826946059e-06,13,1.766639761054576e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[0.05495295996853222],0.6997352031354186,COMPLETE
1354,-0.3873712567290206,2025-01-11 00:21:25.055887,2025-01-11 00:21:26.009169,0 days 00:00:00.953282,0.11210911737863137,72,0.2,12,100,2.077141133575102e-06,13,1.744800806858899e-05,1,1,sgd,"{'neurons_per_layer_encoder': [12], 'neurons_per_layer_decoder': [12]}",12,[12],[12],[-0.3873712567290206],0.5947099056487783,COMPLETE
1355,-0.10473567022615504,2025-01-11 00:21:26.019383,2025-01-11 00:21:27.070286,0 days 00:00:01.050903,0.10033755273623758,56,0.2,4,100,1.836882669135086e-06,4,2.046768468577161e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.10473567022615504],0.7772030453853679,COMPLETE
1356,-0.9530790125131843,2025-01-11 00:21:26.500425,2025-01-11 00:21:28.615997,0 days 00:00:02.115572,0.11982608916379793,56,0.2,4,100,1.8289147265179264e-06,4,1.9954315854481556e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.9530790125131843],0.52322200255803,COMPLETE
1357,-0.34606087738563707,2025-01-11 00:21:26.967080,2025-01-11 00:21:27.946840,0 days 00:00:00.979760,0.025642602157289703,56,0.2,4,100,1.7247567162069599e-06,4,1.878989932736539e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.34606087738563707],0.6113069118131532,COMPLETE
1358,-1.7075798273460694,2025-01-11 00:21:27.000700,2025-01-11 00:21:27.962850,0 days 00:00:00.962150,0.10335029469288506,56,0.2,4,100,1.7503606154961662e-06,4,2.1469197564179166e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-1.7075798273460694],0.26975066552089916,COMPLETE
1359,0.0999475228329213,2025-01-11 00:21:27.014330,2025-01-11 00:21:29.094349,0 days 00:00:02.080019,0.12491952005881113,56,0.2,4,100,1.7335967441015885e-06,4,2.152229756973933e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[0.0999475228329213],0.7702540020164608,COMPLETE
1360,-0.264704226988959,2025-01-11 00:21:27.082877,2025-01-11 00:21:29.188030,0 days 00:00:02.105153,0.12546767904518494,56,0.2,4,100,1.6243805797815184e-06,4,2.20213507882815e-05,1,1,sgd,"{'neurons_per_layer_encoder': [4], 'neurons_per_layer_decoder': [8]}",4,[8],[4],[-0.264704226988959],0.6401168382210692,COMPLETE
1361,-0.21024121477717084,2025-01-11 00:21:27.956149,2025-01-11 00:21:28.903188,0 days 00:00:00.947039,0.1253873060963855,56,0.2,16,100,1.5061993250801224e-06,17,1.393512407534107e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.21024121477717084],0.6980575601728743,COMPLETE
1362,-0.17421057537904905,2025-01-11 00:21:27.973573,2025-01-11 00:21:29.948566,0 days 00:00:01.974993,0.12457182099458272,80,0.2,16,100,0.00015584423757893914,17,1.5373696056996834e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.17421057537904905],0.7475992465625146,COMPLETE
1363,-0.4393955636803004,2025-01-11 00:21:28.626203,2025-01-11 00:21:29.557327,0 days 00:00:00.931124,0.12478361385625569,56,0.2,16,100,2.3650350063781184e-06,17,1.5970909635959267e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.4393955636803004],0.41904993827044495,COMPLETE
1364,-1.386380312979433,2025-01-11 00:21:28.912465,2025-01-11 00:21:29.838042,0 days 00:00:00.925577,0.13084183650788878,56,0.2,16,100,1.5520974150122328e-06,17,1.5353311824742168e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-1.386380312979433],0.3756129273716655,COMPLETE
1365,-0.42652780221741304,2025-01-11 00:21:29.103226,2025-01-11 00:21:30.598273,0 days 00:00:01.495047,0.13175995439896118,72,0.4,16,100,2.3861366195909913e-06,17,1.5536836511805772e-05,1,1,sgd,"{'neurons_per_layer_encoder': [16], 'neurons_per_layer_decoder': [16]}",16,[16],[16],[-0.42652780221741304],0.5642153525426071,COMPLETE
1366,-0.583736452118405,2025-01-11 00:21:29.198384,2025-01-11 00:21:30.110386,0 days 00:00:00.912002,0.13160047184589094,64,0.4,20,100,0.00016570351964317624,22,1.59657534865825e-05,1,1,sgd,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[-0.583736452118405],0.6337166541605838,COMPLETE
1367,-0.09254029235928951,2025-01-11 00:21:29.566171,2025-01-11 00:21:30.479149,0 days 00:00:00.912978,0.13261838455975156,64,0.4,8,100,8.89262943390612e-06,8,1.6289607987702324e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.09254029235928951],0.6435830945454221,COMPLETE
1368,-0.1796076339289121,2025-01-11 00:21:29.847417,2025-01-11 00:21:31.982111,0 days 00:00:02.134694,0.023487696739177714,64,0.4,8,100,2.3003319798094407e-06,8,1.6051385328011838e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.1796076339289121],0.6232333576359923,COMPLETE
1369,-0.8447609124354865,2025-01-11 00:21:29.959584,2025-01-11 00:21:30.967517,0 days 00:00:01.007933,0.114769552766237,64,0.4,8,100,5.809764769974788e-05,8,1.6183793026519324e-05,1,1,sgd,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.8447609124354865],0.47738783984143046,COMPLETE
1370,0.011883242485590806,2025-01-11 00:21:30.119501,2025-01-11 00:21:32.616171,0 days 00:00:02.496670,0.1357046541072864,72,0.4,8,100,2.236245736841078e-06,8,2.414853590736028e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[0.011883242485590806],0.5247437534424225,COMPLETE
1371,0.4034507191033315,2025-01-11 00:21:30.490938,2025-01-11 00:21:32.989029,0 days 00:00:02.498091,0.149144328722836,72,0.2,48,100,5.084415491649058e-05,68,2.346816819775066e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[0.4034507191033315],0.8078841078434625,COMPLETE
1372,-0.18573485535538103,2025-01-11 00:21:30.611004,2025-01-11 00:21:31.941870,0 days 00:00:01.330866,0.186685550709944,72,0.2,8,100,1.429790890618813e-06,8,2.625007994735132e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.18573485535538103],0.6858154694389986,COMPLETE
1373,-0.5482793661193355,2025-01-11 00:21:30.976920,2025-01-11 00:21:32.758232,0 days 00:00:01.781312,0.15150573803962375,72,0.2,8,100,1.4165510961158292e-06,8,1.9318602603528644e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [8], 'neurons_per_layer_decoder': [8]}",8,[8],[8],[-0.5482793661193355],0.6082908020484203,COMPLETE
1374,0.2483788587795921,2025-01-11 00:21:31.950255,2025-01-11 00:21:34.378651,0 days 00:00:02.428396,0.1691510053034537,80,0.2,56,100,2.091924119333121e-06,77,1.0050087470464191e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56,[56],[56],[0.2483788587795921],0.8047947454577736,COMPLETE
1375,0.040463286872327586,2025-01-11 00:21:31.995637,2025-01-11 00:21:33.319498,0 days 00:00:01.323861,0.16749254200917024,72,0.2,48,100,0.00011917473888664673,68,1.3351282556523023e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[0.040463286872327586],0.7764083581839243,COMPLETE
1376,-0.019985674780148788,2025-01-11 00:21:32.625408,2025-01-11 00:21:35.089983,0 days 00:00:02.464575,0.16815159939793953,88,0.30000000000000004,48,100,8.347921077761307e-05,68,1.4003938117357644e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.019985674780148788],0.6324012106806981,COMPLETE
1377,0.3387085508547175,2025-01-11 00:21:32.767915,2025-01-11 00:21:35.242091,0 days 00:00:02.474176,0.16421094572644906,64,0.2,20,100,1.9144405283392247e-06,22,1.1494931964686019e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [20], 'neurons_per_layer_decoder': [20]}",20,[20],[20],[0.3387085508547175],0.8319487550084457,COMPLETE
1378,-0.050950862537523456,2025-01-11 00:21:32.999114,2025-01-11 00:21:34.330136,0 days 00:00:01.331022,0.16768298616532445,80,0.30000000000000004,48,100,4.796063322325382e-05,68,2.1486689371283047e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.050950862537523456],0.5561519445292945,COMPLETE
1379,-0.01822954092404938,2025-01-11 00:21:33.328521,2025-01-11 00:21:34.258445,0 days 00:00:00.929924,0.15438775948762473,64,0.2,52,100,5.350001217009615e-05,73,2.2658269879779537e-05,1,1,sgd,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.01822954092404938],0.7693786962218245,COMPLETE
1380,-0.31403399284443845,2025-01-11 00:21:34.267042,2025-01-11 00:21:35.679682,0 days 00:00:01.412640,0.16383107510549078,56,0.30000000000000004,56,100,8.407371802131133e-05,77,1.930234465727927e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [56], 'neurons_per_layer_decoder': [56]}",56,[56],[56],[-0.31403399284443845],0.7357267935665003,COMPLETE
1381,-0.6027461287170723,2025-01-11 00:21:34.342971,2025-01-11 00:21:35.325024,0 days 00:00:00.982053,0.15161983915596253,56,0.2,52,100,6.171117075467465e-05,73,1.808118487080826e-05,1,1,sgd,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.6027461287170723],0.619559935850137,COMPLETE
1382,-0.31720587743225614,2025-01-11 00:21:34.395113,2025-01-11 00:21:36.361817,0 days 00:00:01.966704,0.14976046611096996,56,0.2,52,100,0.0001358685938853866,73,1.9474848201984185e-05,1,1,sgd,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[-0.31720587743225614],0.6290634442205554,COMPLETE
1383,0.11175842172567041,2025-01-11 00:21:35.101200,2025-01-11 00:21:37.199026,0 days 00:00:02.097826,0.14900522464708116,56,0.2,52,100,0.0001319811361885872,73,1.8986519638561412e-05,1,1,sgd,"{'neurons_per_layer_encoder': [52], 'neurons_per_layer_decoder': [52]}",52,[52],[52],[0.11175842172567041],0.7756629766842755,COMPLETE
1384,-0.49897226710773523,2025-01-11 00:21:35.253552,2025-01-11 00:21:36.600043,0 days 00:00:01.346491,0.1836137916784827,64,0.2,48,100,1.7841864537401983e-06,68,1.1628074589605032e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.49897226710773523],0.5887850490988378,COMPLETE
1385,-0.664444778986842,2025-01-11 00:21:35.345268,2025-01-11 00:21:36.694184,0 days 00:00:01.348916,0.17648586468477526,64,0.2,44,100,7.254389172491525e-05,80,1.152124976420407e-05,1,1,adadelta,"{'neurons_per_layer_encoder': [44], 'neurons_per_layer_decoder': [44]}",44,[44],[44],[-0.664444778986842],0.5287664539382756,COMPLETE
1386,-0.0489416389951014,2025-01-11 00:21:35.690319,2025-01-11 00:21:38.146864,0 days 00:00:02.456545,0.181726010971245,64,0.2,48,100,6.952069895534645e-05,68,0.00015351551316820092,1,1,adadelta,"{'neurons_per_layer_encoder': [48], 'neurons_per_layer_decoder': [48]}",48,[48],[48],[-0.0489416389951014],0.6465565340914691,COMPLETE
